game_name,release_date,Added to Service,Removed from Service,metacritic_score,publisher,developer,System
Bomber Crew,10/19/2017,6/13/2022,,78,Curve Digital,"Curve Digital, Runner Duck",PS4
Kingdom: New Lands,10/1/2015,6/13/2022,,78,Raw Fury,"Raw Fury, Noio, Licorice",PS4
Shadow Warrior 2,10/13/2016,6/13/2022,,78,Devolver Digital,"Devolver Digital, Flying Wild Hog",PS4
Sniper Elite 4,2/14/2017,6/13/2022,,78,Rebellion,Rebellion,PS4
The Long Dark,8/1/2017,6/13/2022,,78,Hinterland Studio,Hinterland Studio,PS4
Trackmania Turbo,3/22/2016,6/13/2022,,78,Ubisoft Entertainment,"Ubisoft, Nadeo",PS4
As Dusk Falls,7/19/2022,10/21/2025,,77,"Xbox Game Studios, Xbox Publishing Studio","INT./NIGHT, Night, INTERIOR NIGHT, INTERIOR",PS5/PS4
Humankind,8/17/2021,5/20/2025,,77,SEGA,Amplitude Studios,PS5/PS4
SaGa Frontier: Remastered,4/15/2021,2/17/2025,,77,Square Enix,"Square Enix, Bullets",PS4
Orcs Must Die! 3,7/23/2021,1/21/2025,,77,Robot Entertainment,Robot Entertainment,PS5/PS4
DEADCRAFT,5/19/2022,7/16/2024,,77,"XSEED Games, Marvelous USA, Marvelous",Marvelous,PS4
Elite: Dangerous,12/16/2014,10/17/2023,,77,Frontier Developments,Frontier Developments,PS4
Sniper Elite 5,3/26/2022,7/18/2023,,77,Rebellion,Rebellion,PS5/PS4
The Ascent,3/24/2022,7/18/2023,,77,Curve Digital,Neon Giant,PS5/PS4
Lake,4/8/2022,5/16/2023,,77,"Whitethorn Digital, Gamious",Gamious,PS5/PS4
Sakuna: Of Rice and Ruin,11/10/2020,5/16/2023,,77,"XSEED Games, Marvelous USA, Marvelous",Edelweiss,PS4
Immortals Fenyx Rising,12/3/2020,3/21/2023,,77,Ubisoft Entertainment,"Ubisoft, Ubisoft Quebec",PS5/PS4
Fury Unleashed,2/24/2017,6/13/2022,,77,"Awesome Games Studio, Awesome Games, Awesome Games Studio Sp",Awesome Games Studio,PS4
Hotshot Racing,9/10/2020,6/13/2022,,77,Curve Digital,"Sumo Digital, Lucky Mountain Games",PS4
Surviving Mars,3/15/2018,6/13/2022,,77,Paradox Interactive,"Haemimont Games, Paradox Interactive",PS4
EA Sports PGA Tour,4/4/2023,4/1/2025,,76,Electronic Arts,Electronic Arts Tiburon,PS5
Coffee Talk,1/29/2020,12/17/2024,,76,Toge Productions,Toge Productions,PS5/PS4
Cat Quest II: The Lupus Empire,9/24/2019,5/21/2024,,76,"PQube, The Gentlebros Pte","The Gentlebros, The Gentlebros.",PS4
Shadowrun Returns,7/25/2013,12/19/2023,,76,"Paradox Interactive, Harebrained Holdings, Harebrained Schemes",Harebrained Schemes,PS5/PS4
The Evil Within 2,3/28/2017,5/16/2023,,76,Bethesda Softworks,"Bethesda Softworks, Tango Gameworks",PS4
Wolfenstein: The Old Blood,5/5/2015,4/18/2023,,76,Bethesda Softworks,"Bethesda Softworks, Machine Games",PS4
Riders Republic,10/28/2021,4/18/2023,,76,Ubisoft Entertainment,"Ubisoft, Ubisoft Annecy, Ubisoft Pune, Ubisoft Kyiv, Ubisoft Belgrade, Ubisoft Odesa",PS5/PS4
Far Cry: Primal,2/23/2016,12/20/2022,,76,Ubisoft Entertainment,"Ubisoft, Crytek",PS4
Assassin's Creed Syndicate,10/23/2015,10/18/2022,,76,Ubisoft Entertainment,"Ubisoft Montreal, Ubisoft Quebec, Ubisoft Singapore",PS4
inFAMOUS: First Light,8/1/2014,6/13/2022,,76,Sony Computer Entertainment,Sucker Punch Productions,PS4
The Surge 2,9/24/2019,6/13/2022,,76,Focus Home Interactive,"Focus Home Interactive, Deck 13, Deck13, Deck 13 Interactive",PS4
Toukiden 2,7/1/2016,6/13/2022,,76,Koei Tecmo Games,"Koei Tecmo, KOEI TECMO America",PS4
Tropico 5,5/1/2014,6/13/2022,,76,Kalypso Media,"Haemimont Games, Kalypso Media",PS4
Ys IX: Monstrum Nox,9/26/2019,6/13/2022,,76,"NIS America, NIHON FALCOM, Clouded Leopard Entertainment","Engine Software, Nihon Falcom, PH3",PS4
Star Trek: Bridge Crew,5/30/2017,6/13/2022,,76,Ubisoft Entertainment,Ubisoft,PS4/PSVR
Werewolves Within,6/16/2021,6/13/2022,,76,Ubisoft Entertainment,Ubisoft,PS4/PSVR
For Honor,2/14/2017,6/13/2022,,76,Ubisoft Entertainment,"Ubisoft, Ubisoft Montreal, Ubisoft Toronto, Ubisoft Quebec, Blue Byte",PS4
Starlink: Battle For Atlas,10/16/2018,6/13/2022,,76,Ubisoft Entertainment,Ubisoft Toronto,PS4
Poppy Playtime: Chapter 1,7/12/2024,10/21/2025,,75,,DiegoA233,PS5/PS4
New World: Aeternum,10/15/2024,7/15/2025,,75,"Headup Games, Merge Games",Elder Games,PS5
Endless Dungeon,10/19/2023,6/17/2025,,75,SEGA,Amplitude Studios,PS5/PS4
Lost Records: Bloom & Rage - Tape 1: Bloom,2/18/2025,2/17/2025,,75,"DONTNOD Entertainment, DON'T NOD","DONTNOD Entertainment, DON'T NOD",PS5
Chernobylite,7/28/2021,9/17/2024,,75,The Farm 51,The Farm 51,PS5/PS4
No More Heroes III,8/27/2021,7/16/2024,,75,"XSEED Games, Marvelous USA, Marvelous, GRASSHOPPER MANUFACTURE",Grasshopper Manufacture,PS5/PS4
Deceive Inc.,3/21/2023,5/21/2024,,75,Sweet Bandits Studios,Sweet Bandits Studios,PS5
Samurai Warriors 5,7/27/2021,7/18/2023,,75,"Koei Tecmo Games, Tecmo Koei America","KOEI TECMO America, KOEI TECMO GAMES CO",PS4
Carto,10/27/2020,6/20/2023,,75,"Humble Games, X.D. Network",Sunhead Games,PS4
Killing Floor 2,11/16/2016,6/20/2023,,75,"Tripwire Interactive, Iceberg Interactive",Tripwire Interactive,PS4
Shadow of the Tomb Raider,11/10/2016,5/16/2023,,75,Square Enix,Eidos Montreal,PS4
The Gardens Between,9/20/2018,11/15/2022,,75,The Voxel Agents,The Voxel Agents,PS5/PS4
Earth Defense Force: World Brothers,9/24/2020,11/15/2022,,75,D3 Publisher,Yuke's Co,PS4
Hohokum,8/12/2014,10/18/2022,,75,"Sony Computer Entertainment, Annapurna Interactive","Sony Interactive Entertainment, SCE Santa Monica, Honeyslug, Richard Hogg",PS4
Scott Pilgrim vs. The World: The Game - Complete Edition,11/9/2010,9/20/2022,,75,Ubisoft Entertainment,"Ubisoft, Ubisoft Montreal, Engine Software, Ubisoft Chengdu, Ubisoft Pune Production",PS4
Death Squared,3/14/2017,6/13/2022,,75,SMG Studio,SMG Studio,PS4
Deliver Us the Moon,10/10/2019,6/13/2022,,75,"Wired Productions, KeokeN Interactive",KeokeN Interactive,PS5/PS4
Dragon Star Varnir,10/11/2018,6/13/2022,,75,Idea Factory,"Idea Factory, Compile Heart",PS4
For The King,2/27/2018,6/13/2022,,75,"Curve Digital, IronOak Games","Curve Digital, IronOak Games",PS4
Little Big Workshop,10/17/2019,6/13/2022,,75,"THQ Nordic, HandyGames, Handy Games",Mirage Game Studios,PS4
Zombie Army 4: Dead War,2/4/2020,6/13/2022,,75,Rebellion,Rebellion,PS4
Far Cry 3: Classic Edition,6/26/2018,6/13/2022,,75,Ubisoft Entertainment,"Ubisoft, Ubisoft Montreal",PS4
Persona 5 Tactica,11/17/2023,9/16/2025,,74,SEGA,Atlus,PS5/PS4
Soul Hackers 2,8/24/2022,5/20/2025,,74,"SEGA, Atlus",Atlus,PS5
You Suck at Parking,9/14/2022,3/18/2025,,74,Happy Volcano,Happy Volcano,PS5/PS4
SD Gundam Battle Alliance,8/25/2022,1/21/2025,,74,Bandai Namco Entertainment,ARTDINK,PS5/PS4
WRC Generations,11/3/2022,12/17/2024,,74,Nacon,KT Racing,PS5/PS4
Cat Quest,11/10/2017,5/21/2024,,74,"PQube, The Gentlebros Pte","The Gentlebros, Pqube, The Gentlebros Pte",PS4
Mystic Pillars: Remastered,6/3/2021,3/19/2024,,74,Capcom,WayForward Technologies,PS5
Cursed to Golf,8/18/2022,8/15/2023,,74,,LiamBME,PS5/PS4
Hundred Days: Winemaking Simulator,5/13/2021,6/20/2023,,74,"Nuverse, Broken Arms Games","Nuverse, Broken Arms Games",PS5/PS4
Rune Factory 4: Special,12/7/2021,5/16/2023,,74,"XSEED Games, Marvelous USA, Marvelous",Marvelous,PS4
Cris Tales,7/20/2021,6/13/2022,,74,Modus Games,"Dreams Uncorporated, SYCK",PS5/PS4
Aragami,10/4/2016,6/13/2022,,74,Lince Works,Lince Works,PS4
Hotline Miami 2: Wrong Number,3/10/2015,6/13/2022,,74,Devolver Digital,"Devolver Digital, Dennaton Games",PS5/PS4
Infinite Minigolf,7/18/2017,6/13/2022,,74,Zen Studios,Zen Studios,PS4
Matterfall,8/15/2017,6/13/2022,,74,,Sony Interactive Entertainment,PS4
Rebel Galaxy,10/20/2015,6/13/2022,,74,"Double Damage Games, Double Damage Games.",Double Damage Games,PS4
The Elder Scrolls Online: Tamriel Unlimited,4/4/2014,6/13/2022,,74,Bethesda Softworks,"Bethesda Softworks, Zenimax Online Studios",PS4
The Surge,5/16/2017,6/13/2022,,74,Focus Home Interactive,"Focus Home Interactive, Deck13",PS4
Earth Defense Force 6,7/25/2024,8/19/2025,,73,D3 Publisher,SANDLOT,PS5/PS4
Train Sim World 5,9/17/2024,6/17/2025,,73,Dovetail Games - TSW,Dovetail Games,PS5/PS4
Arcade Paradise,8/11/2022,3/18/2025,,73,Wired Productions,Nosebleed Interactive,PS5/PS4
Dead Island 2,4/21/2023,10/15/2024,,73,Deep Silver,Dambuster Studios,PS5/PS4
Salt and Sacrifice,5/10/2022,12/19/2023,,73,Ska Studios,"Ska Studios, Devoured Studios",PS5/PS4
Call of the Sea,12/8/2020,9/19/2023,,73,Raw Fury,"Out of the Blue, Out of the Blue Studios",PS5/PS4
Far Cry 6,10/7/2021,6/20/2023,,73,Ubisoft Entertainment,"Ubisoft, Ubisoft Montreal, Ubisoft Toronto, Ubisoft Shanghai, Ubisoft Kyiv, Ubisoft Berlin",PS5/PS4
Tom Clancy's Rainbow Six: Extraction,1/20/2022,3/21/2023,,73,Ubisoft Entertainment,"Ubisoft, Ubisoft Montreal",PS5/PS4
Tom Clancy's Rainbow Six Siege,12/1/2015,11/15/2022,,73,Ubisoft Entertainment,"Ubisoft, Ubisoft Montreal, Sperasoft",PS5/PS4
Maneater,5/22/2020,6/13/2022,,73,"Tripwire Interactive, Blindside Interactive",Blindside Interactive,PS5/PS4
Bad North,8/1/2018,6/13/2022,,73,Raw Fury,"Raw Fury, Plausible concept",PS4
Killzone Shadow Fall,11/1/2013,6/13/2022,,73,Sony Computer Entertainment,Guerrilla Games,PS4
LEGO Batman 3: Beyond Gotham,11/11/2014,6/13/2022,,73,"Feral Interactive, Warner Bros. Interactive, WB Games","Feral Interactive, Warner Bros. Interactive, Traveller's Tales, TT Games",PS4
Pile Up! Box by Box,8/1/2021,6/13/2022,,73,HandyGames,Seed by Seed,PS4
Pure Hold'em World Poker Championship,8/1/2015,6/13/2022,,73,,,PS4
Pure Pool,7/1/2014,6/13/2022,,73,Ripstone,VooFoo Studios,PS4
The Dark Pictures Anthology: Little Hope,10/30/2020,6/13/2022,,73,"Bandai Namco Entertainment, BANDAI NAMCO Entertainment Europe",Supermassive Games,PS4
The Fisherman: Fishing Planet,10/17/2019,6/13/2022,,73,Bigben Interactive,Fishing Planet,PS4
Eagle Flight,10/18/2016,6/13/2022,,73,Ubisoft Entertainment,"Ubisoft, Ubisoft Montreal",PS4/PSVR
Tour de France 2023,6/8/2023,10/15/2024,10/20/2025,73,Nacon,Cyanide Studio,PS5/PS4
The Invincible,11/6/2023,9/16/2025,,72,"11 bit studios, Starward Industries",Starward Industries,PS5
Story of Seasons: A Wonderful Life,6/27/2023,5/20/2025,,72,"XSEED Games, Marvelous, XSEED, Marvelous Europe",Marvelous,PS5
Wild Card Football,10/10/2023,9/17/2024,,72,Saber Interactive,Saber Interactive,PS5/PS4
LEGO The Hobbit,4/8/2014,6/18/2024,,72,Warner Bros. Interactive,"Feral Interactive, Warner Bros. Interactive, Traveller's Tales",PS4
Rogue Lords,9/30/2021,2/20/2024,,72,Nacon,"Cyanide Studio, Leikir Studio",PS4
The Dark Pictures Anthology: House of Ashes,10/22/2021,10/17/2023,10/20/2025,72,"Bandai Namco Entertainment, BANDAI NAMCO Entertainment Europe",Supermassive Games,PS5/PS4
Forager,7/30/2019,6/20/2023,,72,Humble Bundle,"Humble Bundle, HopFrog",PS4
Story of Seasons: Friends of Mineral Town,9/15/2017,5/16/2023,,72,"XSEED Games, Marvelous USA, Marvelous",Marvelous,PS4
Earth Defense Force 5,12/11/2018,2/21/2023,,72,D3 Publisher,"D3 Publisher, SANDLOT",PS4
Assassin's Creed III: Remastered,3/29/2019,10/18/2022,,72,Ubisoft Entertainment,Ubisoft Montreal,PS4
Assassin's Creed: The Ezio Collection,11/15/2016,7/19/2022,,72,Ubisoft Entertainment,Ubisoft,PS4
Skate,8/1/2016,6/13/2022,,72,Electronic Arts,"Electronic Arts Vancouver, Full Circle",PS4/PSVR
Dead or Alive 5: Last Round,2/1/2015,6/13/2022,,72,"Tecmo Koei America, Tecmo Koei","Koei Tecmo, Team NINJA, KOEI TECMO America, LTD/Team NINJA",PS4
Get Even,6/1/2017,6/13/2022,,72,"Bandai Namco Entertainment, BANDAI NAMCO Entertainment US","BANDAI NAMCO Entertainment America, The Farm 51",PS4
Tricky Towers,8/1/2016,6/13/2022,,72,"WeirdBeard, Marcus Dobler Applications UG","WeirdBeard, Marcus Dobler Applications UG",PS4
Vampyr,6/5/2018,6/13/2022,,72,Focus Home Interactive,DONTNOD Entertainment,PS4
SAND LAND,4/26/2024,5/20/2025,,71,Bandai Namco Entertainment,ILCA,PS5/PS4
Somerville,11/15/2022,2/17/2025,,71,Jumpship,Jumpship,PS5/PS4
ANNO: Mutationem,3/17/2022,1/21/2025,,71,Lightning Games,"Thinking Stars, Thinkingstars",PS5/PS4
Steep,11/29/2016,7/16/2024,,71,Ubisoft Entertainment,"Ubisoft, Ubisoft Montpellier, Ubisoft Annecy, Ubisoft Kiev",PS4
Lego Marvel's Avengers,1/26/2016,4/16/2024,,71,"Feral Interactive, Warner Bros. Interactive","Feral Interactive, Warner Bros. Interactive, Traveller's Tales",PS4
Oddballers,1/26/2023,4/16/2024,,71,"Ubisoft Entertainment, Game Swing",Game Swing,PS4
Circus Electrique,9/6/2022,7/18/2023,,71,Saber Interactive,Zen Studios,PS4
Far Cry: New Dawn,2/15/2019,12/20/2022,,71,Ubisoft Entertainment,"Ubisoft, Ubisoft Montreal",PS4
UNO,8/16/2016,8/16/2022,,71,"Ubisoft Entertainment, Gameloft",Ubisoft,PS5/PS4
Assassin's Creed Freedom Cry,12/17/2013,7/19/2022,,71,Ubisoft Entertainment,"Ubisoft, Ubisoft Montreal",PS4
Assassin's Creed Rogue: Remastered,3/20/2018,7/19/2022,,71,,Ubisoft,PS4
Lawn Mowing Simulator,8/10/2021,6/13/2022,,71,"Curve Digital, Ramzan Arif","Giant Fish, Skyhook Games",PS5/PS4
Days Gone,4/1/2019,6/13/2022,,71,"Sony Interactive Entertainment, PlayStation PC, PlayStation Mobile","Bend Studio, SIE Bend Studio",PS4
Death end re;Quest,4/12/2018,6/13/2022,,71,Idea Factory,"Idea Factory, Compile Heart",PS4
Rock of Ages 3: Make & Break,7/21/2020,6/13/2022,,71,Modus Games,"ACE Team, Giant Monkey Robot",PS4
Spitlings,2/25/2020,6/13/2022,,71,HandyGames,Massive Miniteam,PS4
Transference,9/18/2018,6/13/2022,,71,Ubisoft Entertainment,Ubisoft,PS4/PSVR
Steep,12/1/2016,6/13/2022,,71,Ubisoft Entertainment,"Ubisoft, Ubisoft Montpellier, Ubisoft Annecy, Ubisoft Kiev",PS4
Until Dawn (2024),10/4/2024,10/21/2025,,70,"PlayStation PC, PlayStation Publishing",Ballistic Moon,PS5
Sonic Frontiers,11/8/2022,12/17/2024,,70,SEGA,Sonic Team,PS5/PS4
Biped,4/8/2020,12/17/2024,,70,"META Publishing, bilibili, NEXT Studios, Postmeta Games","NEXT Studios, Next Studio",PS4
Digimon Survive,7/29/2022,11/19/2024,,70,Bandai Namco Entertainment,"Bandai Namco Entertainment, Hyde",PS4
Tom Clancy's Ghost Recon: Wildlands,3/7/2017,10/15/2024,,70,Ubisoft Entertainment,"Ubisoft, Ubisoft Montpellier, Ubisoft Bucharest, Ubisoft Annecy, Ubisoft Paris, Ubisoft Milan, Reflections",PS4
Under The Waves,8/29/2023,9/17/2024,,70,"Quantic Dream, Spotlight by Quantic Dream",Parallel Studio,PS5/PS4
LEGO Jurassic World,6/9/2015,2/20/2024,,70,"Feral Interactive, Warner Bros. Interactive",TT Fusion,PS4
Nobunaga's Ambition: Taishi,6/5/2018,11/21/2023,,70,,KOEI TECMO America,PS4
River City Melee Mach!!,10/10/2019,11/21/2023,,70,Arc System Works,Arc System Works,PS4
Lawn Mowing Simulator: Landmark Edition,3/31/2022,8/28/2023,,70,The Chinese Room,"The Chinese Room, Robert Briscoe",PS5/PS4
Watch Dogs: Legion,10/29/2020,5/16/2023,,70,Ubisoft Entertainment,"Ubisoft, Ubisoft Toronto",PS5/PS4
Ben 10: Power Trip,10/9/2020,12/20/2022,,70,Outright Games,PHL Collective,PS5/PS4
Gigantosaurus: The Game,3/27/2020,12/20/2022,,70,Outright Games,"Outright Games, WildSphere",PS4
Monopoly Plus,12/2/2014,8/16/2022,,70,Ubisoft Entertainment,"Ubisoft, Ubisoft Pune",PS4
Assassin's Creed Unity,11/11/2014,7/19/2022,,70,Ubisoft Entertainment,"Ubisoft, Ubisoft Montreal, Ubisoft Toronto, Ubisoft Montpellier",PS4
Monster Truck Championship,10/15/2020,6/13/2022,,70,Nacon,Teyon,PS5/PS4
AO Tennis 2,2/1/2020,6/13/2022,,70,"Bigben Interactive, Nacon",Big Ant Studios,PS4
Megadimension Neptunia VII,5/1/2018,6/13/2022,,70,Idea Factory,"Idea Factory, Compile Heart",PS4
Romance of the Three Kingdoms XIII,1/27/2016,6/13/2022,,70,Koei Tecmo Games,Koei Tecmo,PS4
The Lego Movie Videogame,2/7/2014,6/13/2022,,70,Warner Bros. Interactive,"Feral Interactive, Warner Bros. Interactive, Traveller's Tales, TT Fusion",PS4
TRON RUN/r,2/1/2016,6/13/2022,,70,Disney Interactive,"Disney Interactive Studios, Sanzaru Games",PS4
Harold Halibut,4/16/2024,8/19/2025,,69,"Curve Digital, Slow Bros.","Slow Bros, Slow Bros.",PS5
Captain Tsubasa: Rise of New Champions,8/28/2020,3/18/2025,,69,Bandai Namco Entertainment,"Bandai Namco Entertainment, Tamsoft",PS4
Rabbids: Party of Legends,6/30/2022,12/17/2024,,69,Ubisoft Entertainment,Ubisoft Chengdu,PS4
Clash: Artifacts of Chaos,3/9/2023,11/19/2024,,69,Nacon,ACE Team,PS5/PS4
The Dark Pictures Anthology: The Devil in Me,11/18/2022,10/15/2024,10/20/2025,69,"BANDAI NAMCO Entertainment US, BANDAI NAMCO Entertainment Europe",Supermassive Games,PS5/PS4
LEGO The Incredibles,6/15/2018,6/18/2024,,69,Warner Bros. Interactive,TT Fusion,PS4
Raji: An Ancient Epic,8/18/2020,4/16/2024,,69,"Netflix, SUPER.COM","Netflix, Nodding Heads Games",PS5/PS4
Surviving the Aftermath,11/16/2021,1/16/2024,,69,Paradox Interactive,"Haemimont Games, Iceflake Studios",PS4
Erica,8/19/2019,1/17/2023,,69,Flavourworks,Flavourworks,PS4
Earth Defense Force: Iron Rain,4/11/2019,11/15/2022,,69,D3 Publisher,"Yuke's Co, D3 Publisher",PS4
Onee Chanbara Origin,12/5/2019,11/15/2022,,69,D3 Publisher,Tamsoft,PS4
Assassin's Creed Chronicles: China,4/21/2015,10/18/2022,,69,Ubisoft Entertainment,"Ubisoft, Climax Studios",PS4
Assetto Corsa Competizione,9/12/2018,6/13/2022,,69,505 Games,Kunos Simulazioni,PS5/PS4
Magicka 2,5/1/2015,6/13/2022,,69,Paradox Interactive,"Paradox Interactive, Pieces Interactive",PS4
MediEvil,10/1/2019,6/13/2022,,69,Sony Computer Entertainment,"SCE Cambridge Studio, Guerrilla Cambridge",PS4
Nightmares from the Deep 2: The Siren's Call,7/24/2013,6/13/2022,,69,Artifex Mundi,Artifex Mundi,PS4
Stranded Deep,4/1/2020,6/13/2022,,69,Beam Team,"Telltale Games, Beam Team Games",PS4
The Dark Pictures Anthology: Man of Medan,8/30/2019,6/13/2022,,69,Bandai Namco Entertainment,Supermassive Games,PS4
Space Junkies,3/26/2019,6/13/2022,,69,Ubisoft Entertainment,"Ubisoft, Ubisoft Montpellier",PS4/PSVR
Battlefield 2042,11/19/2021,6/17/2025,,68,Electronic Arts,"Electronic Arts DICE, Criterion Games",PS5/PS4
Space Engineers,4/15/2020,9/17/2024,,68,Keen Software House,Keen Software House,PS5/PS4
Outlast 2,4/24/2017,10/17/2023,,68,Red Barrels,Red Barrels,PS4
Thymesia,8/18/2022,5/16/2023,,68,Team17 Digital,OverBorder Studio,PS5
Conan Exiles,5/8/2018,5/16/2023,,68,Funcom,"Funcom, Funcom Oslo A/S",PS4
Human: Fall Flat,7/22/2016,6/13/2022,,68,"505 Games, Curve Digital","505 Games, Curve Digital, No Brakes Games",PS5/PS4
Warhammer: Chaosbane - Slayer Edition,5/31/2019,6/13/2022,,68,"Bigben Interactive, Nacon",Eko Software,PS5/PS4
Call of Cthulhu,10/30/2018,6/13/2022,,68,Focus Home Interactive,Cyanide Studio,PS4
Dynasty Warriors 8: Empires,11/20/2014,6/13/2022,,68,Koei,"KOEI TECMO America, Omega Force",PS4
Entwined,6/1/2014,6/13/2022,,68,Sony Computer Entertainment,"Sony Interactive Entertainment, Pixel Opus",PS4
Space Crew: Legendary Edition,10/15/2020,6/13/2022,,68,Electronic Arts,"BioWare, EA Swiss",PS4
Vikings: Wolves of Midgard,3/24/2017,6/13/2022,,68,Kalypso Media,"Kalypso Media, Games Farm",PS4
Ghostbusters: Spirits Unleashed,10/18/2022,10/15/2024,10/20/2025,68,IllFonic,IllFonic,PS5/PS4
Travis Strikes Again: No More Heroes - Complete Edition,1/18/2019,7/16/2024,,67,Marvelous,Grasshopper Manufacture,PS4
Lego Ninjago Movie Videogame,9/22/2017,4/16/2024,,67,Warner Bros. Interactive,"Feral Interactive, Warner Bros. Interactive, Traveller's Tales, TT Fusion",PS4
