game_name,release_date,Added to Service,Removed from Service,metacritic_score,publisher,developer,System
Session: Skate Sim,9/22/2022,1/16/2024,,67,"Nacon, Maximum Games",crea-ture Studios,PS5/PS4
Source of Madness,5/11/2022,8/15/2023,,67,Thunderful Publishing,Carry Castle,PS5/PS4
World War Z,4/16/2019,7/18/2023,,67,Focus Home Interactive,Saber Interactive,PS5/PS4
Thief (2014),2/25/2014,6/20/2023,,67,Rival Games,Rival Games,PS4
RAGE 2,5/14/2019,3/21/2023,,67,Bethesda Softworks,"id Software, Avalanche Studios, Virtuos, Goodbye Kansas Games, Passion Republic Games, Isbit Games",PS5/PS4
Embr,5/21/2020,6/13/2022,,67,Muse Games,Muse Games,PS4
Golf with Your Friends,5/19/2020,6/13/2022,,67,"Team17 Digital, Blacklight Interactive®, Blacklight Interactive","Team17 Digital, Blacklight Interactive®, Blacklight Interactive",PS4
Grand Ages: Medieval,10/1/2015,6/13/2022,,67,Kalypso Media,"Kalypso Media, Gaming Minds Studios",PS4
Malicious Fallen,2/1/2017,6/13/2022,,67,,Sony Interactive Entertainment,PS4
Mudrunner,10/31/2017,6/13/2022,,67,Focus Home Interactive,"Saber Interactive, Focus Home Interactive",PS4
"Warhammer 40,000: Inquisitor - Martyr",6/5/2018,6/13/2022,,67,NeocoreGames,NeoCoreGames,PS4
ZOMBI,11/18/2012,6/13/2022,,67,Ubisoft Entertainment,"Ubisoft, Straight Right",PS4
Mobile Suit Gundam Battle Operation Code Fairy,11/5/2021,3/18/2025,,66,Bandai Namco Entertainment,Bandai Namco Entertainment,PS5/PS4
Tin Hearts,5/16/2023,2/17/2025,,66,"Wired Productions, Rogue Sun",Rogue Sun,PS5/PS4
LEGO Worlds,3/7/2017,2/20/2024,,66,Warner Bros. Interactive,"Warner Bros. Interactive, Traveller's Tales",PS4
Redout II,6/16/2022,6/20/2023,,66,Saber Interactive,34BigThings,PS5/PS4
Shadow of the Beast,5/1/2016,6/13/2022,,66,,Sony Interactive Entertainment,PS4
Townsmen: A Kingdom Rebuilt,11/9/2018,6/13/2022,,66,HandyGames,Handy Games,PS4
FBC: Firebreak,6/17/2025,6/17/2025,,65,Remedy Entertainment,Remedy Entertainment,PS5
PAW Patrol The Movie: Adventure City Calls,8/13/2021,9/19/2023,,65,Outright Games,Drakhar Studio,PS5/PS4
Dynasty Warriors 9,2/13/2018,7/18/2023,,65,"Koei Tecmo Games, Koei Tecmo","Koei Tecmo, Omega Force",PS4
Monopoly Madness,12/9/2021,8/16/2022,,65,Ubisoft Entertainment,"Engine Software, Ubisoft",PS4
Earth Defense Force 4.1: The Shadow of New Despair,4/1/2015,6/13/2022,,65,D3 Publisher,"XSEED Games, SANDLOT",PS4
The Witch and the Hundred Knight: Revival Edition,3/1/2016,6/13/2022,,65,NIS America,"NIS America, Nippon Ichi Software",PS4
theHunter: Call of the Wild,2/16/2017,6/17/2025,,64,"Astragon Entertainment, Avalanche Studios",Expansive Worlds,PS4
Forspoken,1/24/2023,12/17/2024,,64,Square Enix,Luminous Productions,PS5
The Crew 2,6/26/2018,4/16/2024,,64,Ubisoft Entertainment,"Ubisoft, Ivory Tower",PS4
Dead by Daylight,6/14/2016,8/16/2022,,64,"Koch Media, Behaviour Interactive, Starbreeze Studios","Behaviour Interactive, Behaviour Digital",PS5/PS4
Spirit of the North: Enhanced Edition,11/1/2019,7/19/2022,,64,Merge Games,Infuse Studio,PS5
Brawlout,8/1/2018,6/13/2022,,64,Angry Mob Games,Angry Mob Games,PS4
NASCAR Heat 5,7/7/2020,6/13/2022,,64,"Motorsport Games, Motorsport Simulations",704Games Company,PS4
West of Dead,6/18/2020,9/19/2023,,63,Raw Fury,Upstream Arcade,PS4
Hotel Transylvania: Scary-Tale Adventures,3/11/2022,8/15/2023,,63,Outright Games,Drakhar Studios,PS5/PS4
Wolfenstein: Youngblood,7/26/2019,5/16/2023,,63,Bethesda Softworks,"Bethesda Softworks, Arkane Studios, Machine Games",PS4
Assassin's Creed Chronicles: India,1/12/2016,10/18/2022,,63,Ubisoft Entertainment,"Ubisoft, Climax Studios",PS4
Empire of Sin,12/1/2020,6/13/2022,,63,"Paradox Interactive, ParadoxInteractive",Romero Games,PS4
Touhou Genso Rondo: Bullet Ballet,9/1/2016,6/13/2022,,63,,NIS America,PS4
Adventure Time: Pirates of the Enchiridion,7/17/2018,12/20/2022,,62,,,PS4
Destruction AllStars,2/2/2021,6/13/2022,,62,Sony Interactive Entertainment,Lucid Games,PS5
FIA European Truck Racing Championship,7/18/2019,6/13/2022,,62,Bigben Interactive,"Neopica, N-Racing",PS4
Omega Quintet,10/2/2014,6/13/2022,,62,Ghostlight,Idea Factory,PS4
I Am Bread,8/1/2015,6/13/2022,,61,Bossa Studios,Bossa Studios,PS4
Power Rangers: Battle For The Grid,3/26/2019,6/13/2022,,61,nWay,nWay,PS4
Surgeon Simulator: Anniversary Edition,8/1/2014,6/13/2022,,61,Deck13,Deck13,PS4
Firefighting Simulator: The Squad,12/6/2022,10/15/2024,,60,Astragon Entertainment,Chronos Unterhaltungssoftware,PS5/PS4
OVERPASS 2,10/17/2023,10/15/2024,,60,Nacon,Neopica,PS5
Blood Bowl III,2/23/2023,3/19/2024,,60,Nacon,Cyanide Studio,PS5/PS4
Super Neptunia RPG,6/25/2019,3/19/2024,,60,Idea Factory,"Idea Factory, Compile Heart, Artisan Studios",PS4
A-Train Express,5/22/2019,10/19/2023,,60,,DEGICA CO,PS4
PJ Masks: Heroes of the Night,10/29/2021,8/15/2023,,60,,,PS5/PS4
PAW Patrol Mighty Pups Save Adventure Bay,11/6/2020,6/20/2023,,60,Outright Games,Drakhar Studio,PS5/PS4
Bus Simulator 21: Next Stop,9/7/2021,5/16/2023,,60,astragon Software,TML Studios,PS5/PS4
Assassin's Creed Chronicles: Russia,2/9/2016,10/18/2022,,60,Ubisoft Entertainment,"Ubisoft, Climax Studios",PS4
Alex Kidd in Miracle World DX,6/22/2021,9/20/2022,,60,Merge Games,"Merge Games, Jankenteam",PS5/PS4
Paw Patrol: On a Roll!,9/26/2018,7/19/2022,,60,Outright Games,"Torus Games, Outright Games",PS4
Bee Simulator,11/12/2019,6/13/2022,,60,"Bigben Interactive, Nacon, Varsav Game Studios",Varsav Game Studios,PS4
Skull and Bones,2/16/2024,6/2/2025,,59,Ubisoft Entertainment,Ubisoft Singapore,PS5
Rain World,3/28/2017,5/16/2023,,59,Adult Swim Games,"Adult Swim, Videocult",PS4
Tennis World Tour 2,5/22/2018,6/13/2022,,59,Nacon,Big Ant Studios,PS5/PS4
Dark Rose Valkyrie,6/1/2017,6/13/2022,,59,"Plug In Digital, Idea Factory","Idea Factory, Compile Heart",PS4
Risk: Urban Assault,8/1/2016,6/13/2022,,59,Ubisoft Entertainment,Ubisoft,PS4
Hungry Shark World,7/17/2018,11/19/2024,,58,Ubisoft Entertainment,Ubisoft,PS4
Police Simulator: Patrol Officers,11/10/2022,6/18/2024,,58,Astragon Entertainment,Aesir Interactive,PS5/PS4
Knack,11/1/2013,6/13/2022,,58,Sony Computer Entertainment,Sony Interactive Entertainment,PS4
Space Hulk: Deathwing - Enhanced Edition,12/14/2016,6/13/2022,,58,Focus Home Interactive,Streum On Studio,PS4
The Technomancer,6/28/2016,6/13/2022,,58,Focus Home Interactive,Spiders,PS4
Cricket 24,10/5/2023,6/5/2024,,57,Nacon,Big Ant Studios,PS5/PS4
ReadySet Heroes,10/1/2019,7/19/2022,,57,Sony Interactive Entertainment,Robot Entertainment,PS4
Bluey: The Videogame,11/17/2023,7/15/2025,,56,Outright Games,Artax Games.,PS5/PS4
Tom Clancy's Ghost Recon: Breakpoint,10/4/2019,11/15/2022,,56,Ubisoft Entertainment,"Ubisoft, Ubisoft Paris",PS4
Werewolf: The Apocalypse - Earthblood,2/4/2021,6/13/2022,,56,"Bigben Interactive, Nacon",Cyanide Studio,PS5/PS4
Disaster Report 4 Plus: Summer Memories,11/22/2018,6/13/2022,,56,NIS America,Granzella,PS4/PSVR
Fade to Silence,12/14/2017,6/13/2022,,56,THQ Nordic,"THQ Nordic, Black Forest Games",PS4
Totally Reliable Delivery Service,4/1/2020,6/13/2022,,56,tinyBuild,We're Five Games,PS4
Ice Age: Scrat's Nutty Adventure,10/18/2019,7/19/2022,,55,Outright Games,Just Add Water,PS4
Car Mechanic Simulator,2/15/2019,6/13/2022,,55,ECC GAMES,"PlayWay, PlayWay plc",PS5/PS4
The Settlers: New Allies,2/17/2023,5/21/2024,,54,Ubisoft Entertainment,Ubisoft Düsseldorf,PS4
Fallout 76,11/14/2018,6/13/2022,,54,Bethesda Softworks,Bethesda Game Studios,PS4
Overpass,2/27/2020,6/13/2022,,54,"Bigben Interactive, Nacon",Zordix Racing,PS4
Trials of The Blood Dragon,6/13/2016,6/13/2022,,54,Ubisoft Entertainment,"Ubisoft, Ubisoft Kiev, Redlynx",PS4
Rabbids Invasion: The Interactive TV Show,11/18/2014,9/20/2022,,53,Ubisoft Entertainment,Ubisoft,PS4
Contra: Rogue Corps,9/24/2019,9/19/2023,,52,"Konami, Konami Digital Entertainment-US",Konami Digital Entertainment,PS4
Rapala Fishing: Pro Series,10/1/2017,6/13/2022,,52,,GameMill Entertainment,PS4
Harvest Moon: One World,3/3/2021,6/13/2022,,51,Natsume,"NATSUME, APPCI",PS4
Poker Club,11/24/2021,1/21/2025,,50,Ripstone,Ripstone,PS4
Yet Another Zombie Defense,8/25/2017,6/13/2022,,48,Awesome Games Studio,Awesome Games Studio,PS4
Hello Neighbor,12/1/2017,6/13/2022,,45,tinyBuild,"tinyBuild, Dynamic Pixels",PS4
Crime Boss: Rockay City,3/28/2023,5/21/2024,,43,505 Games,INGAME STUDIOS,PS5
Ben 10,11/14/2017,9/17/2024,,41,Outright Games,"Torus Games, Outright Games",PS4
Secret Neighbor,10/23/2019,6/13/2022,,40,tinyBuild,"tinyBuild, Dynamic Pixels, Hologryph",PS4
Bubsy: The Woolies Strike Back,10/1/2017,6/13/2022,,39,Accolade,"Black Forest Games, UFO Interactive Games",PS4
Harvest Moon: Mad Dash,10/29/2019,6/13/2022,,37,Natsume,"NATSUME, APPCI",PS4
Cartoon Network: Battle Crashers,11/8/2016,6/13/2022,,29,GameMill Entertainment,"Torus Games, Magic Pockets, GameMill Entertainment",PS4
JUMANJI: The Video Game,11/8/2019,7/19/2022,,25,Outright Games,Funsolve,PS4
Destiny 2: Legacy Collection,9/4/2018,6/4/2025,,84,Activision Blizzard,Activision,PS5/PS4
Lost Records: Bloom & Rage - Tape 2: Rage,2/18/2025,4/15/2025,,,"DONTNOD Entertainment, DON'T NOD","DONTNOD Entertainment, DON'T NOD",PS5
Tails Noir,6/8/2021,9/19/2023,,68,"Raw Fury, EggNut",EggNut,PS5/PS4
Bassmaster Fishing,10/28/2021,4/18/2023,,,Dovetail Games,Dovetail Games,PS5/PS4
Anodyne,2/4/2013,4/8/2023,,75,"Analgesic Productions, Nnooo, Sean Hogan","Joni Kittaka, Sean Han Tani, Nnooo, Sean Hogan, Sean Han-Tani-Chen-Hogan and Joni Kittaka, Analgesic Productions",PS4
F.I.S.T.: Forged in Shadow Torch,9/7/2021,12/17/2024,9/15/2025,80,bilibili,TiGAMES,PS5/PS4
The Plucky Squire,9/17/2024,9/17/2024,9/15/2025,83,Devolver Digital,All Possible Futures,PS5
Night in the Woods,2/21/2017,9/17/2024,9/15/2025,88,Finji,"Finji, bombsfall, InfiniteAmmo, Infinite Fall",PS5/PS4
Road 96,8/16/2021,9/17/2024,9/15/2025,79,"Digixart, Digixart Entertainment",Digixart,PS5/PS4
Pistol Whip,11/7/2019,9/17/2024,9/15/2025,83,Cloudhead Games,Cloudhead Games,PS5/PSVR2
Odin Sphere: Leifthrasir,6/7/2016,9/19/2023,9/15/2025,87,Atlus,"Atlus U.S.A, VanillaWare",PS4
Dragon's Crown Pro,8/6/2013,9/19/2023,9/15/2025,82,SEGA,Atlus U.S.A,PS4
UFC 5,10/27/2023,3/18/2025,8/18/2025,78,EA SPORTS,Electronic Arts Canada,PS5
Star Wars Jedi: Survivor,4/28/2023,2/17/2025,8/18/2025,85,Electronic Arts,"Respawn Entertainment, Respawn",PS5/PS4
TopSpin 2K25,4/26/2024,2/17/2025,8/18/2025,76,2K Games,Hangar 13,PS5/PS4
RIDE 5,8/24/2023,8/20/2024,8/18/2025,75,Milestone,Milestone,PS5
Wild Hearts,2/17/2023,8/20/2024,8/18/2025,79,"Electronic Arts, EA Originals","Omega Force, KOEI TECMO GAMES CO",PS5
The Witcher 3: Wild Hunt,5/19/2015,8/20/2024,8/18/2025,92,CD PROJEKT RED,CD PROJEKT RED,PS5/PS4
Sword Art Online: Last Recollection,10/6/2023,8/20/2024,8/15/2025,65,"Bandai Namco Entertainment, BANDAI NAMCO Entertainment US","BANDAI NAMCO Entertainment America, ARTDINK",PS5/PS4
Sword Art Online: Alicization Lycoris,7/10/2020,8/20/2024,8/15/2025,58,Bandai Namco Entertainment,"AQURIA Co, AQURIA",PS4
Sword Art Online: Fatal Bullet,8/9/2019,8/20/2024,8/15/2025,63,"Bandai Namco Entertainment, BANDAI NAMCO Entertainment US","BANDAI NAMCO Entertainment America, DIMPS",PS4
Sword Art Online: Hollow Realization,5/24/2019,8/20/2024,8/15/2025,68,,BANDAI NAMCO Entertainment America,PS4
Naruto to Boruto: Shinobi Striker,8/30/2018,8/20/2024,8/15/2025,61,"Bandai Namco Entertainment, BANDAI NAMCO Entertainment US","BANDAI NAMCO Entertainment America, Soleil",PS4
Vacation Simulator,4/9/2019,8/20/2024,8/15/2025,77,"Owlchemy Labs, GAMES FOR FUN","Owlchemy Labs, GAMES FOR FUN",PS5/PSVR2
Sword Art Online: Lost Song,11/17/2015,8/20/2024,8/15/2025,63,"Bandai Namco Entertainment, BANDAI NAMCO Entertainment US","BANDAI NAMCO Entertainment America, ARTDINK",PS4
Bugsnax,11/12/2020,8/16/2022,8/15/2025,75,Young Horses,Young Horses,PS5/PS4
Dying Light 2: Stay Human,2/4/2022,11/19/2024,7/14/2025,76,Techland Publishing,Techland,PS5/PS4
Remnant II,11/14/2023,7/16/2024,7/14/2025,82,Gearbox Publishing,Gunfire Games,PS5
Crisis Core: Final Fantasy VII - Reunion,12/13/2022,7/16/2024,7/14/2025,78,Square Enix,"Square Enix, Tose Co",PS5/PS4
Mount & Blade II: Bannerlord,10/25/2022,7/16/2024,7/14/2025,77,TaleWorlds Entertainment,TaleWorlds Entertainment,PS5/PS4
Job Simulator,10/13/2016,7/16/2024,7/14/2025,71,Owlchemy Labs,Owlchemy Labs,PS5/PSVR2
Vampire: The Masquerade - Swansong,5/19/2022,1/16/2024,7/14/2025,66,Nacon,Big Bad Wolf,PS5/PS4
After Us,5/23/2023,6/18/2024,6/16/2025,65,Private Division,Piccolo,PS5
Monster Hunter: Rise,3/26/2021,6/18/2024,6/16/2025,88,Capcom,Capcom,PS5/PS4
Kayak VR: Mirage,2/22/2023,6/18/2024,6/16/2025,73,Better Than Life,Better Than Life,PS5/PSVR2
Inscryption,8/30/2022,6/20/2023,6/16/2025,87,Devolver Digital,Daniel Mullins Games,PS5/PS4
Rogue Legacy 2,11/9/2022,6/20/2023,6/16/2025,87,Cellar Door Games,Cellar Door Games,PS5/PS4
Grand Theft Auto V,11/18/2014,11/19/2024,5/19/2025,97,Rockstar Games,"Rockstar North, Rockstar Games",PS5/PS4
MotoGP 24,5/2/2024,11/19/2024,5/19/2025,76,Milestone,Milestone,PS5/PS4
The Sims 4: Island Living,6/21/2019,11/19/2024,5/19/2025,84,,,PS4
Resistance: Fall of Man,11/14/2006,11/19/2024,5/19/2025,86,Sony Computer Entertainment,"Sony Interactive Entertainment, Insomniac Games",PS5/PS4
Resistance 2,11/4/2008,11/19/2024,5/19/2025,87,Sony Computer Entertainment,"Sony Interactive Entertainment, Insomniac Games",PS5/PS4
Ghostbusters: Rise of the Ghost Lord,10/26/2023,6/6/2024,5/19/2025,64,,nDreams,PS5/PSVR2
Walkabout Mini Golf,5/11/2023,6/6/2024,5/19/2025,90,Mighty Coconut,Mighty Coconut,PS5/PSVR2
Synth Riders,7/27/2021,6/6/2024,5/19/2025,89,Kluge Interactive,Retrowave VR,PS5/PSVR2
Before Your Eyes,4/8/2021,6/6/2024,5/19/2025,77,Skybound Games,"Skybound Games, GoodbyeWorld Games",PS5/PSVR2
The Walking Dead: Saints & Sinners - Chapters 1 & 2 ,1/23/2020,6/6/2024,5/19/2025,77,Skydance Interactive,Skydance Interactive,PS5/PSVR2
LEGO Marvel Super Heroes 2,11/14/2017,5/31/2024,5/19/2025,73,"Feral Interactive, Warner Bros. Interactive","Feral Interactive, Warner Bros. Interactive, Traveller's Tales",PS4
Stranded: Alien Dawn,4/25/2023,5/21/2024,5/19/2025,81,Frontier Foundry,Haemimont Games,PS5/PS4
The LEGO Movie 2 Videogame,2/26/2019,5/21/2024,5/19/2025,57,"Feral Interactive, Warner Bros. Interactive, WB Games","Feral Interactive, Warner Bros. Interactive, TT Games",PS4
Ghostrunner,10/27/2020,6/13/2022,5/19/2025,81,All in! Games,"3D Realms, One More Level, Slipgate Ironworks™",PS5/PS4
Batman: Arkham Knight,6/23/2015,6/13/2022,5/19/2025,86,Warner Bros. Interactive,Rocksteady Studios,PS4
Bloodstained: Ritual of the Night,6/18/2019,6/13/2022,5/19/2025,83,505 Games,"505 Games, Armature Studio, Inti Creates, ArtPlay, Dico",PS4
Enter The Gungeon,4/5/2016,6/13/2022,5/19/2025,85,Devolver Digital,Dodge Roll,PS4
inFAMOUS: Second Son,3/1/2014,6/13/2022,5/19/2025,81,Sony Computer Entertainment,Sucker Punch Productions,PS4
Journey to the Savage Planet,1/28/2020,6/13/2022,5/19/2025,77,505 Games,Typhoon studios,PS4
Payday 2: Crimewave Edition,8/13/2013,6/13/2022,5/19/2025,69,"505 Games, Starbreeze","505 Games, OVERKILL Software",PS4
Portal Knights,2/25/2016,6/13/2022,5/19/2025,72,505 Games,"505 Games, Keen Games",PS4
Disco Elysium: The Final Cut,3/30/2021,10/17/2023,4/15/2025,89,,ZA/UM,PS5/PS4
Animal Well,5/9/2024,5/9/2024,4/14/2025,90,Shared Memory,Shared Memory,PS5
Tales of Kenzera: ZAU,4/23/2024,4/23/2024,4/14/2025,76,Electronic Arts,Surgent Studios,PS5/PS4
Miasma Chronicles,5/23/2023,4/16/2024,4/14/2025,69,505 Games,The Bearded Ladies,PS5
Stray Blade,4/20/2023,4/16/2024,4/14/2025,60,505 Games,Point Blank Games,PS5
Deliver Us Mars,2/2/2023,4/16/2024,4/14/2025,69,Frontier Foundry,KeokeN Interactive,PS5/PS4
Nour: Play With Your Food,9/12/2023,4/16/2024,4/14/2025,58,Panic,Terrifying Jellyfish,PS5/PS4
Kena: Bridge of Spirits,9/21/2021,4/18/2023,4/14/2025,76,Ember Lab,Ember Lab,PS5/PS4
Slay the Spire,5/21/2019,4/18/2023,4/14/2025,88,"Humble Bundle, Mega Crit Games","Humble Bundle, Mega Crit",PS4
Monster Energy Supercross: The Official Videogame 6,3/9/2023,6/18/2024,3/17/2025,68,Milestone,Milestone,PS5/PS4
Resident Evil 3,4/3/2020,3/19/2024,3/17/2025,79,Capcom,"Capcom, GOG",PS5/PS4
JoJo's Bizarre Adventure: All-Star Battle R,9/2/2022,3/19/2024,3/17/2025,73,"Bandai Namco Entertainment, BANDAI NAMCO Entertainment US",CyberConnect2 Co.,PS4
Phoenix Wright: Ace Attorney Trilogy,12/9/2014,3/19/2024,3/17/2025,81,Capcom,"Capcom, Capcom U.S.A",PS4
Dragon Ball Z: Kakarot,1/16/2020,3/21/2023,3/17/2025,73,Bandai Namco Entertainment,CyberConnect2 Co.,PS5/PS4
Final Fantasy Type-0 HD,10/27/2011,3/21/2023,3/17/2025,72,Square Enix,Square Enix,PS5/PS4
Life Is Strange 2,9/1/2021,3/21/2023,3/17/2025,78,Square Enix,DONTNOD Entertainment,PS5/PS4
Life Is Strange: True Colors,9/1/2018,3/21/2023,3/17/2025,81,Square Enix,Deck Nine,PS5/PS4
Street Fighter V: Champion Edition,2/16/2016,3/21/2023,3/17/2025,82,Capcom,Capcom,PS5/PS4
Mortal Kombat 11,4/23/2019,6/13/2022,3/17/2025,83,Warner Bros. Interactive,"NetherRealm Studios, QLOC, Shiver Games",PS5/PS4
The Outer Worlds: Spacer's Choice Edition,10/25/2019,2/20/2024,2/17/2025,72,Private Division,"Obsidian Entertainment, Virtuos Games",PS5
Tales of Arise,9/10/2021,2/20/2024,2/17/2025,87,Bandai Namco Entertainment,Bandai Namco Entertainment,PS5/PS4
Tales of Zestiria,10/20/2015,2/20/2024,2/17/2025,72,"Bandai Namco Entertainment, BANDAI NAMCO Entertainment US","BANDAI NAMCO Entertainment America, Bandai Namco Entertainment",PS4
Tales of Symphonia: Remastered,7/13/2004,2/20/2024,2/17/2025,86,Bandai Namco Entertainment,Bandai Namco Entertainment,PS5/PS4
Tales of Vesperia: Definitive Edition,8/26/2008,2/20/2024,2/17/2025,81,Bandai Namco Entertainment,"Bandai Namco Entertainment, QLOC",PS5/PS4
Outriders,4/1/2021,2/21/2023,2/17/2025,72,Square Enix,People Can Fly,PS5/PS4
Scarlet Nexus,6/25/2021,2/21/2023,2/17/2025,80,"Bandai Namco Entertainment, BANDAI NAMCO Entertainment US","BANDAI NAMCO Entertainment America, Bandai Namco Entertainment",PS5/PS4
Bulletstorm: Full Clip Edition,4/7/2017,6/13/2022,2/17/2025,75,Gearbox Publishing,People Can Fly,PS4
Hardspace: Shipbreaker,6/16/2020,1/16/2024,1/20/2025,82,"Focus Home Interactive, Focus Entertainment",Blackbird Interactive,PS5
Resident Evil 2 (2019),1/15/2019,1/16/2024,1/20/2025,91,Capcom,Capcom,PS5/PS4
Just Cause 3,12/1/2015,1/16/2024,1/20/2025,71,Square Enix,"Square Enix, Avalanche Studios",PS4
Secret of Mana (2018),2/15/2018,1/16/2024,1/20/2025,63,"Square Enix, Square",Square,PS4
Street Fighter: 30th Anniversary Collection,5/2/2018,1/16/2024,1/20/2025,81,Capcom,"Capcom U.S.A, Digital Eclipse",PS4
Legend of Mana (2021),6/24/2021,1/16/2024,1/20/2025,72,"Electronic Arts, Square","Sony Interactive Entertainment, Square",PS4
