game_name,release_date,Added to Service,Removed from Service,metacritic_score,publisher,developer,System
Dragon Ball FighterZ,1/26/2018,1/17/2023,1/20/2025,87,"Bandai Namco Entertainment, BANDAI NAMCO Entertainment US","BANDAI NAMCO Entertainment America, Arc System Works, Arc System Works Co.",PS4
Life is Strange,10/20/2015,1/17/2023,1/20/2025,85,"Square Enix, Feral Interactive",DONTNOD Entertainment,PS4
Life is Strange: Before the Storm,8/31/2017,1/17/2023,1/20/2025,77,"Square Enix, Feral Interactive","Square Enix, Deck Nine",PS4
Just Cause 4: Reloaded,12/4/2018,1/17/2023,1/20/2025,65,,,PS4
Gigabash,8/5/2022,12/19/2023,12/16/2024,73,Passion Republic Games,Passion Republic Games,PS5/PS4
GRIME,8/2/2021,12/19/2023,12/16/2024,81,"Akupara Games, Funnel Entertainment","Clover Bite, Funnel Entertainment",PS5/PS4
Metal: Hellsinger,9/15/2022,12/19/2023,12/16/2024,78,"Funcom, Funcom Oslo",The Outsiders,PS5/PS4
Moonscars,9/27/2022,12/19/2023,12/16/2024,71,Humble Games,Black Mermaid,PS5/PS4
Prodeus,9/23/2022,12/19/2023,12/16/2024,75,Humble Games,,PS5/PS4
Stranger of Paradise: Final Fantasy Origin,3/15/2022,12/19/2023,12/16/2024,72,Square Enix,"Square Enix, Koei Tecmo, Team NINJA, KOEI TECMO GAMES CO",PS5/PS4
Tinykin,8/30/2022,12/19/2023,12/16/2024,77,tinyBuild,Splashteam,PS5/PS4
Mega Man 11,10/2/2018,12/19/2023,12/16/2024,82,Capcom,"Capcom, Capcom U.S.A",PS4
Mega Man Legacy Collection,8/25/2015,12/19/2023,12/16/2024,77,Capcom,"Capcom, Capcom U.S.A, Digital Eclipse",PS4
Mega Man Legacy Collection 2,8/8/2017,12/19/2023,12/16/2024,71,Capcom,"Capcom, Capcom U.S.A",PS4
Alternate Jake Hunter: Daedalus The Awakening of Golden Jazz,5/23/2019,11/21/2023,12/16/2024,75,Arc System Works,"Arc System Works, Neilo",PS4
Dead Island: Riptide - Definitive Edition,5/31/2016,11/21/2023,12/16/2024,50,Deep Silver,Techland,PS4
Dead Island: Definitive Edition,5/31/2016,10/17/2023,12/16/2024,63,Deep Silver,"Deep Silver, Techland",PS4
Soulstice,9/20/2022,6/20/2023,12/16/2024,72,Modus Games,Reply Game Studios,PS5
Vampire: The Masquerade - Coteries of New York,3/25/2020,6/20/2023,12/16/2024,72,Draw Distance,Draw Distance,PS4
Evil Genius 2: World Domination,11/30/2021,12/20/2022,12/16/2024,78,Rebellion,Rebellion,PS5/PS4
Judgment,6/21/2019,12/20/2022,12/16/2024,80,SEGA,Ryu ga Gotoku Studio,PS5/PS4
Grand Theft Auto: San Andreas - The Definitive Edition,11/11/2021,6/7/2024,11/18/2024,54,Rockstar Games,"Rockstar Games, Grove Street Games",PS5/PS4
Red Dead Redemption 2,10/26/2018,5/21/2024,11/18/2024,97,Rockstar Games,Rockstar Games,PS4
The Sims 4: City Living,11/1/2016,5/21/2024,11/18/2024,78,,,PS4
Eiyuden Chronicle: Rising,5/10/2022,11/21/2023,11/18/2024,74,505 Games,"Rabbit & Bear Studios, NATSUME ATARI",PS5/PS4
Superliminal,11/12/2019,11/21/2023,11/18/2024,74,"Pillow Castle Games, Pillow Castle","Pillow Castle Games, Pillow Castle",PS5/PS4
Dragon's Dogma: Dark Arisen,1/15/2016,11/21/2023,11/18/2024,78,Capcom,"Capcom, Capcom U.S.A",PS4
Mobile Suit Gundam: Extreme vs. MaxiBoost On,7/30/2020,11/21/2023,11/18/2024,78,,,PS4
Klonoa: Phantasy Reverie Series,7/8/2022,11/21/2023,11/18/2024,78,Bandai Namco Entertainment,"Bandai Namco Entertainment, MONKEYCRAFT Co",PS5/PS4
Teardown,4/21/2022,11/15/2023,11/18/2024,80,Tuxedo Labs,Tuxedo Labs,PS5
Chorus,12/3/2021,11/15/2022,11/18/2024,73,Deep Silver,"Deep Silver, Deep Silver Fishlabs",PS5/PS4
Kingdom Hearts HD 1.5 + 2.5 ReMIX,3/9/2017,11/15/2022,11/18/2024,84,Square Enix,Square Enix,PS4
Kingdom Hearts HD 2.8: Final Chapter Prologue,9/12/2017,11/15/2022,11/18/2024,76,Square Enix,Square Enix,PS4
Kingdom Hearts III,1/25/2019,11/15/2022,11/18/2024,83,"Square Enix, Disney Interactive",Square Enix,PS4
Kingdom Hearts: Melody of Memory ,11/11/2020,11/15/2022,11/18/2024,74,Square Enix,Square Enix,PS4
What Remains of Edith Finch,4/25/2017,11/15/2022,11/18/2024,88,Annapurna Interactive,"Annapurna Interactive, Giant Sparrow",PS4
Blasphemous,9/10/2019,6/13/2022,11/18/2024,80,"Team17 Digital, The Game Kitchen",The Game Kitchen,PS4
Moving Out,4/20/2020,6/13/2022,11/18/2024,78,Team17 Digital,"SMG Studio, Devm Games",PS4
Overcooked! 2,8/7/2018,6/13/2022,11/18/2024,83,Team17 Digital,"Team17 Digital, Ghost Town Games",PS4
Gotham Knights,10/21/2022,10/17/2023,10/14/2024,67,Warner Bros. Interactive,"Warner Bros. Interactive, QLOC, Warner Bros. Games Montréal",PS5
Gungrave G.O.R.E.,11/22/2022,10/17/2023,10/14/2024,57,"Koch Media, Prime Matter","IGGYMOB, Iggymob Co.",PS4
The Evil Within,10/13/2017,4/18/2023,10/14/2024,76,Bethesda Softworks,"Bethesda Softworks, Tango Gameworks",PS4
Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,7/29/2017,10/18/2022,10/14/2024,91,Square Enix,Square Enix,PS4
Dragon Quest Builders,1/28/2016,10/18/2022,10/14/2024,83,"Square Enix, Nintendo","Square Enix, Armor Project, Bird Studio",PS4
Dragon Quest Builders 2,12/20/2018,10/18/2022,10/14/2024,86,"Square Enix, Nintendo","Square Enix, Koei Tecmo",PS4
Dragon Quest Heroes: The World Tree's Woe and the Blight Below,1/26/2015,10/18/2022,10/14/2024,77,Square Enix,"Square Enix, Koei Tecmo, Omega Force",PS4
Dragon Quest Heroes II: Explorer's Edition,5/27/2016,10/18/2022,10/14/2024,76,Square Enix,Omega Force,PS4
Ultra Street Fighter IV,4/18/2014,10/18/2022,10/14/2024,83,Capcom,"Capcom, Sony Computer Entertainment America",PS5/PS4
LittleBigPlanet 3,11/1/2014,6/13/2022,10/14/2024,79,Sony Computer Entertainment,Sumo Digital,PS4
Toukiden: Kiwami,8/1/2014,6/13/2022,10/14/2024,74,Koei Tecmo Games,"Koei Tecmo, KOEI TECMO America",PS4
R-Type Dimensions,2/1/2009,6/13/2022,10/14/2024,82,Microsoft Studios,"Tozai, SouthEnd Interactive™, Tozai Games™",PS5/PS4
13 Sentinels: Aegis Rim,9/22/2020,9/19/2023,9/16/2024,85,"Atlus, Atlus USA",VanillaWare,PS4
Planet Coaster,11/17/2016,9/19/2023,9/16/2024,79,Frontier Developments,Frontier Developments,PS5/PS4
Sniper Ghost Warrior Contracts 2,6/4/2021,9/19/2023,9/16/2024,68,CI Games,CI Games,PS5/PS4
Unpacking,11/2/2021,9/19/2023,9/16/2024,84,"Humble Games, Witch Beam",Witch Beam,PS5/PS4
Marvel's Midnight Suns,12/2/2022,3/19/2024,9/16/2024,83,2K Games,Firaxis,PS5/PS4
Alien: Isolation,10/7/2014,10/17/2023,9/16/2024,79,"SEGA, Feral Interactive","Feral Interactive, SEGA, Creative Assembly",PS4
NieR Replicant ver.1.22474487139... ,4/22/2021,9/19/2023,9/16/2024,83,Square Enix,Toylogic,PS4
Star Ocean: Integrity and Faithlessness,6/28/2016,9/19/2023,9/16/2024,58,,Square Enix,PS4
Cloudpunk,4/23/2020,9/19/2023,9/16/2024,64,ION LANDS,ION LANDS,PS5/PS4
Star Ocean: The Divine Force,10/27/2022,9/19/2023,9/16/2024,69,Square Enix,Square Enix,PS5/PS4
Star Ocean: First Departure R,11/5/2019,9/19/2023,9/16/2024,73,Square Enix,"Tose, Tri-Ace",PS4
Star Ocean: Till the End of Time,8/31/2004,9/19/2023,9/16/2024,80,Square Enix,Tri-Ace,PS4
Star Ocean: The Last Hope - 4K & FHD Remaster,11/28/2017,9/19/2023,9/16/2024,72,Square Enix,"Square Enix, Tri-Ace",PS4
Horizon Forbidden West,2/18/2022,2/21/2023,9/16/2024,88,"Sony Computer Entertainment, Sony Interactive Entertainment",Guerrilla Games,PS5/PS4
Dragon Ball Xenoverse 2,10/25/2016,9/20/2022,9/16/2024,72,"Bandai Namco Entertainment, BANDAI NAMCO Entertainment US","BANDAI NAMCO Entertainment America, QLOC, DIMPS",PS4
Spiritfarer: Farewell Edition,8/18/2020,9/20/2022,9/16/2024,83,Thunder Lotus Games,Thunder Lotus Games,PS4
NBA 2K24: Kobe Bryant Edition,9/8/2023,3/19/2024,8/19/2024,68,"2K Games, 2K Sports","2K, Visual Concepts",PS5/PS4
Need for Speed: Unbound,11/29/2022,2/20/2024,8/19/2024,77,Electronic Arts,Ghost Games,PS5
Sea of Stars,8/29/2023,8/29/2023,8/19/2024,90,,Sabotage Studio,PS5/PS4
Destroy All Humans! 2: Reprobed,8/30/2022,8/15/2023,8/19/2024,67,"THQ Nordic, Black Forest Games","THQ Nordic, Black Forest Games",PS5/PS4
Lost Judgment,9/24/2021,8/15/2023,8/19/2024,82,SEGA,"SEGA, Ryu ga Gotoku Studio",PS5/PS4
Midnight Fight Express,8/23/2022,8/15/2023,8/19/2024,75,Humble Games,Jacob Dzwinel,PS4
Moving Out 2,8/15/2023,8/15/2023,8/19/2024,83,Team17 Digital,"SMG Studio, Devm Games",PS5/PS4
Spellforce III: Reforced,6/7/2022,8/15/2023,8/19/2024,70,THQ Nordic,"THQ Nordic, Grimlore Games",PS4
Destroy All Humans! (2020),7/28/2020,2/21/2023,8/19/2024,70,THQ Nordic,Black Forest Games,PS5/PS4
Wild Arms 2,9/2/1999,2/21/2023,8/19/2024,,SCEA,Media.Vision,PS5/PS4
Trials of Mana,4/24/2020,8/16/2022,8/19/2024,76,Square Enix,Square Enix,PS4
Tiny Tina's Wonderlands: Next-Level Edition,3/25/2022,1/16/2024,7/15/2024,78,"2K Games, Gearbox Publishing",Gearbox Software,PS5/PS4
Dysmantle,1/19/2022,7/18/2023,7/15/2024,84,10tons,10tons,PS5/PS4
Fast & Furious: Spy Racers Rise of SH1FT3R,11/5/2021,7/18/2023,7/15/2024,52,Outright Games,3d Clouds,PS5/PS4
My Little Pony: A Maretime Bay Adventure,5/27/2022,7/18/2023,7/15/2024,40,Outright Games,Melbot Studios,PS5/PS4
Saints Row IV: Re-Elected,8/20/2013,7/19/2022,7/15/2024,75,"Deep Silver, Koch Media","Deep Silver, Volition",PS4
Kingdom: Two Crowns,12/11/2018,6/13/2022,7/15/2024,78,Raw Fury,"Raw Fury, Noio, Coatsink, Fury Studios, StumpySquid",PS4
Grand Theft Auto V,11/18/2014,12/19/2023,6/17/2024,97,Rockstar Games,"Rockstar North, Rockstar Games",PS5/PS4
MotoGP 23,6/8/2023,12/19/2023,6/17/2024,74,Milestone,Milestone,PS5/PS4
Monster Jam: Steel Titans,6/25/2019,7/18/2023,6/17/2024,53,THQ Nordic,"THQ Nordic, Rainbow Studios",PS4
SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,6/23/2020,7/18/2023,6/17/2024,68,THQ Nordic,Purple Lamp Studios,PS4
DC League of Super-Pets: The Adventures of Krypto and Ace,7/15/2022,6/20/2023,6/17/2024,60,Outright Games,PHL Collective,PS5/PS4
Dodgeball Academia,8/5/2021,6/20/2023,6/17/2024,81,Humble Games,Pocket Trap,PS4
The Talos Principle: Deluxe Edition,10/13/2015,6/20/2023,6/17/2024,88,Croteam,Devolver Digital,PS4
The Wild at Heart,11/16/2021,6/20/2023,6/17/2024,75,"Humble Games, Moonlight Kids",Moonlight Kids,PS4
Brothers: A Tale of Two Sons,8/7/2013,6/13/2022,6/17/2024,77,"505 Games, Parables Games","Starbreeze Studios, Parables Games",PS4
Indivisible,10/8/2019,6/13/2022,6/17/2024,79,505 Games,Lab Zero Games,PS4
Slime Rancher,8/1/2017,6/13/2022,6/17/2024,80,Monomi Park,Monomi Park,PS4
Telling Lies,8/23/2019,6/13/2022,6/17/2024,79,Annapurna Interactive,"Annapurna Interactive, Sam Barlow, Furious Bee",PS4
Unturned,7/7/2014,6/13/2022,6/17/2024,50,"505 Games, Smartly Dressed Games","505 Games, Smartly Dressed Games",PS4
Baja: Edge of Control HD,9/1/2017,6/13/2022,6/17/2024,65,"THQ Nordic, THQ","THQ Nordic, THQ, 2XL Games",PS4
ELEX II,3/1/2022,6/20/2023,5/21/2024,70,THQ Nordic,Piranha Bytes,PS5/PS4
MX vs. ATV Legends,6/28/2022,6/20/2023,5/21/2024,55,THQ,Rainbow Studios,PS5/PS4
Wreckfest,6/14/2018,6/13/2022,5/21/2024,81,"THQ Nordic, www.handy-games.com","Handy Games, Bugbear Entertainment, Bugbear",PS5/PS4
Darksiders Genesis,12/5/2019,6/13/2022,5/21/2024,79,THQ Nordic,Airship Syndicate,PS4
Darksiders III,11/27/2018,6/13/2022,5/21/2024,69,THQ Nordic,"THQ Nordic, Gunfire Games",PS4
Horizon Zero Dawn: Complete Edition,8/7/2020,6/13/2022,5/21/2024,90,"Sony Interactive Entertainment, PlayStation Mobile",Guerrilla Games,PS4
Sundered: Eldritch Edition,12/21/2018,6/13/2022,5/21/2024,78,,Thunder Lotus,PS4
Darksiders II: Deathinitive Edition,10/27/2015,6/13/2022,5/21/2024,72,"THQ Nordic, Nordic Games Publishing","THQ Nordic, Vigil Games, Gunfire Games",PS4
Darksiders: Warmastered Edition,11/1/2016,6/13/2022,5/21/2024,81,THQ Nordic,"Vigil Games, Kaiko",PS4
Kingdoms of Amalur: Re-Reckoning,9/7/2020,6/13/2022,5/21/2024,72,THQ Nordic,"Kaiko, Big Huge Games",PS4
I Am Dead,10/8/2020,6/13/2022,5/20/2024,81,Annapurna Interactive,"Richard Hogg, Hollow Ponds",PS5/PS4
Last Stop,7/22/2021,6/13/2022,5/20/2024,70,"Annapurna Interactive, Tainted Games","Variable State, Tainted Games",PS5/PS4
The Artful Escape,9/9/2021,6/13/2022,5/20/2024,77,Annapurna Interactive,Beethoven and Dinosaur,PS5/PS4
Absolver: Downfall,8/29/2017,6/13/2022,5/20/2024,74,"Screen 7, CFK Co","Harvester Games, Rawhand Games",PS4
Abzû,8/1/2016,6/13/2022,5/20/2024,81,505 Games,Giant Squid,PS4
Adr1ft,7/1/2016,6/13/2022,5/20/2024,56,505 Games,"505 Games, THREE ONE ZERO",PS4
Ashen,12/7/2018,6/13/2022,5/20/2024,81,Annapurna Interactive,"A44, Aurora44",PS4
Elex,10/17/2017,6/13/2022,5/20/2024,61,THQ Nordic,"THQ Nordic, Piranha Bytes",PS4
Final Fantasy IX,7/7/2000,6/13/2022,5/20/2024,83,"Electronic Arts, Square Enix, Square","Square Enix, Sony Interactive Entertainment, Square, GUILD STUDIO, Guld Studio, Silicon Studio Thailand",PS4
Final Fantasy VII,1/31/1997,6/13/2022,5/20/2024,82,Square Enix,Square Enix,PS4
Final Fantasy VIII: Remastered,9/3/2019,6/13/2022,5/20/2024,81,Square Enix,Square Enix,PS4
Final Fantasy X/X-2: HD Remaster,12/26/2013,6/13/2022,5/20/2024,83,Square Enix,"Square Enix, Virtuos",PS4
Final Fantasy XII: The Zodiac Age,7/11/2017,6/13/2022,5/20/2024,85,Square Enix,Square Enix,PS4
Final Fantasy XV: Royal Edition,11/29/2016,6/13/2022,5/20/2024,77,Square Enix,Square Enix,PS4
How To Survive 2,2/7/2017,6/13/2022,5/20/2024,65,505 Games,"505 Games, Eko Software",PS4
Jotun: Valhalla Edition,9/29/2015,6/13/2022,5/20/2024,78,Thunder Lotus Games,"Thunder Lotus, Thunder Lotus Games",PS4
Minit,4/3/2018,6/13/2022,5/20/2024,79,"Devolver Digital, GHI Media","Devolver Digital, JW, Kitty, Jukio, and Dom, JW, Kitty, Jukio, and Dominik, JW, Kitty, Jukio, and Dom",PS4
Monster Jam Steel Titans 2,3/1/2021,6/13/2022,5/20/2024,60,THQ Nordic,Rainbow Studios,PS4
My Friend Pedro,6/20/2019,6/13/2022,5/20/2024,81,Devolver Digital,"Devolver, DeadToast Entertainment, Deadtoast",PS4
Observation,5/21/2019,6/13/2022,5/20/2024,76,Devolver Digital,"Devolver Digital, No Code",PS4
The Messenger,8/30/2018,6/13/2022,5/20/2024,86,Devolver Digital,Sabotage,PS4
This is the Police,3/1/2017,6/13/2022,5/20/2024,66,"THQ Nordic, Nordic Games, www.handy-games.com, EuroVideo Medien","THQ Nordic, Handy Games, Weappy Studio",PS4
This is the Police 2,7/31/2018,6/13/2022,5/20/2024,70,"THQ Nordic, Nordic Games, www.handy-games.com","THQ Nordic, Handy Games, Weappy Studio, Weappy",PS4
World of Final Fantasy,10/1/2016,6/13/2022,5/20/2024,78,Square Enix,Square Enix,PS4
Chicken Police: Paint it RED!,11/5/2020,6/13/2022,4/15/2024,82,"www.handy-games.com, HandyGames, The Wild Gentlemen","Handy Games, The Wild Gentlemen",PS4
Dangerous Golf,6/1/2016,6/13/2022,4/15/2024,60,Three Fields Entertainment,Three Fields Entertainment,PS4
Everspace,9/14/2016,6/13/2022,4/15/2024,83,ROCKFISH Games,ROCKFISH Games,PS4
FIGHTING EX LAYER,6/28/2018,6/13/2022,4/15/2024,74,ARIKA,"Arika, ARIKA CO",PS4
Gunvolt Chronicles: Luminous Avenger iX,9/26/2019,6/13/2022,4/15/2024,80,Inti Creates,Inti Creates,PS4
Necromunda: Underhive Wars,9/7/2020,6/13/2022,4/15/2024,56,Focus Home Interactive,Rogue Factor,PS4
Nights of Azure,3/1/2016,6/13/2022,4/15/2024,68,Koei Tecmo Games,"Koei Tecmo, Gust",PS4
Nights of Azure 2: Bride of the New Moon,10/1/2017,6/13/2022,4/15/2024,65,Koei Tecmo Games,"Koei Tecmo, Gust",PS4
R-Type Final 2,4/29/2021,6/13/2022,4/15/2024,74,NIS America,Granzella,PS4
Reel Fishing: Road Trip Adventure ,9/11/2019,6/13/2022,4/15/2024,60,Natsume,"NATSUME, Tachyon",PS4
Soulcalibur VI,10/19/2018,6/13/2022,4/15/2024,84,"Bandai Namco Entertainment, BANDAI NAMCO Entertainment US","BANDAI NAMCO Entertainment America, Bandai Namco Entertainment, NAMCO",PS4
Warriors All-Stars,8/1/2017,6/13/2022,4/15/2024,70,,KOEI TECMO America,PS4
Sid Meier's Civilization VI,10/20/2016,9/19/2023,3/18/2024,87,"2K Games, Aspyr","Aspyr Media, Firaxis",PS4
Ghostwire: Tokyo,3/22/2022,3/21/2023,3/18/2024,75,Bethesda Softworks,Tango Gameworks,PS5
Haven,12/3/2020,3/21/2023,3/18/2024,78,Cleril Calamity Studios,Cleril Calamity Studios,PS5/PS4
NEO: The World Ends with You,9/1/2018,3/21/2023,3/18/2024,80,Square Enix,"Square Enix, h.a.n.d.",PS5/PS4
Tchia,3/21/2023,3/21/2023,3/18/2024,77,"Kepler Interactive, Awaceb",Awaceb,PS5/PS4
Code Vein,9/27/2019,3/7/2023,3/18/2024,70,Bandai Namco Entertainment,"BANDAI NAMCO Entertainment America, Bandai Namco Entertainment",PS4
Outer Wilds,5/29/2019,6/13/2022,3/18/2024,85,Annapurna Interactive,Mobius Digital,PS4
Tacoma,5/8/2018,6/20/2023,2/19/2024,79,The Fullbright Company,Fullbright,PS4
Ace Combat 7: Skies Unknown,1/18/2019,2/21/2023,2/19/2024,80,"Bandai Namco Entertainment, BANDAI NAMCO Entertainment US","BANDAI NAMCO Entertainment America, Bandai Namco Entertainment, Project Aces",PS4
I am Setsuna,7/19/2016,2/21/2023,2/19/2024,74,Square Enix,"Square Enix, Tokyo RPG Factory",PS4
Lost Sphear,1/23/2018,2/21/2023,2/19/2024,68,Square Enix,"Square Enix, Tokyo RPG Factory",PS4
Oninaki,8/22/2019,2/21/2023,2/19/2024,69,Square Enix,Tokyo RPG Factory,PS4
Resident Evil 7: Biohazard,1/24/2017,2/21/2023,2/19/2024,86,Capcom,"Capcom, Capcom U.S.A",PS4
Tekken 7,6/2/2017,2/21/2023,2/19/2024,82,"Bandai Namco Entertainment, BANDAI NAMCO Entertainment US","BANDAI NAMCO Entertainment America, Bandai Namco Entertainment",PS4
Hue,8/30/2016,6/13/2022,2/19/2024,79,"Curve Digital, Serkan Binici","Curve Digital, Serkan Binici, Fiddlesticks Games, Fiddlesticks",PS4
Lost Words: Beyond The Page,3/27/2020,6/13/2022,2/19/2024,78,"Plug In Digital, Modus Games","Plug In Digital, Sketchbook Games, Fourth State",PS4
Thomas Was Alone,6/30/2012,6/13/2022,2/19/2024,79,"Curve Digital, Bossa Studios, Bithell Games","Curve Digital, Bossa Studios, Bithell Games, Mike Bithell",PS4
It Takes Two,3/26/2021,7/18/2023,1/15/2024,89,Electronic Arts,Hazelight,PS5/PS4
Snowrunner,4/28/2020,7/18/2023,1/15/2024,81,Focus Home Interactive,Saber Interactive,PS5/PS4
Devil May Cry 5: Special Edition,3/8/2019,1/17/2023,1/15/2024,88,Capcom,Capcom,PS5/PS4
JETT: The Far Shore,10/5/2021,1/17/2023,1/15/2024,61,,Superbrothers,PS5/PS4
OMNO,7/29/2021,1/17/2023,1/15/2024,82,StudioInkyfox,Jonas Manke,PS4
Pillars of Eternity II: Deadfire - Ultimate Edition,1/28/2020,12/20/2022,1/15/2024,76,"Versus Evil, Obsidian Entertainment",Obsidian Entertainment,PS4
Mitsurugi Kamui Hikae,2/1/2016,6/13/2022,1/15/2024,61,"AGM PLAYISM, Active Gaming Media, ZENITH BLUE","ACTIVE GAMING MEDIA, Zenith Blue",PS4
The Missing: J.J. Macfield and the Island of Memories,10/11/2018,6/13/2022,1/15/2024,79,"Arc System Works, Arc System Works Co.","Arc System Works, White Owls",PS4
Back 4 Blood,10/7/2021,1/17/2023,12/18/2023,75,Warner Bros. Interactive,Turtle Rock Studios,PS5/PS4
Middle-Earth: Shadow of Mordor,9/30/2014,12/20/2022,12/18/2023,84,"Feral Interactive, Warner Bros. Interactive","Feral Interactive, Monolith Productions",PS4
Middle-Earth: Shadow of War,10/10/2017,12/20/2022,12/18/2023,80,"Warner Bros. Interactive, WB Games","Warner Bros. Interactive, Monolith Productions",PS4
The Escapists 2,8/22/2017,12/20/2022,12/18/2023,75,Team17 Digital,"Team17 Digital, Mouldy Toof Studios",PS4
Yakuza 6: The Song of Life,12/1/2016,12/20/2022,12/18/2023,83,SEGA,"SEGA, Ryu ga Gotoku Studio",PS4
Yakuza: Like a Dragon,11/10/2020,12/20/2022,12/18/2023,84,SEGA,"SEGA, Ryu ga Gotoku Studio",PS5/PS4
