game_name,release_date,Added to Service,Removed from Service,metacritic_score,publisher,developer,System
Foreclosed,8/12/2021,6/13/2022,12/18/2023,59,Merge Games,Antab Studio,PS5
Caladrius Blaze,3/9/2016,6/13/2022,12/18/2023,68,"H2 Interactive Co, H2 Interactive, H2 Interactive Co.","Moss Co, Moss Co., H2 Interactive Co",PS4
Damascus Gear: Operation Tokyo - HD Edition,12/25/2013,6/13/2022,12/18/2023,61,"Arc System Works, Arc System Works Co.","Arc System Works, Arc System Works Co.",PS4
El Hijo: A Wild West Tale,3/25/2021,6/13/2022,12/18/2023,72,"HandyGames, Honig Studios",Honig Studios,PS4
Friday the 13th: The Game,5/25/2017,6/13/2022,12/18/2023,61,Gun Media,"IllFonic, GUN MEDIA HOLDINGS",PS4
Legends of Ethernal,10/30/2020,6/13/2022,12/18/2023,61,Lucid Dreams Studio,Lucid Dreams Studio,PS4
Ace of Seafood,4/8/2016,6/13/2022,11/20/2023,52,"AGM PLAYISM, Onuki Masafumi","ACTIVE GAMING MEDIA, Nussoft",PS4
ConnecTank,9/28/2021,6/13/2022,11/20/2023,83,Natsume,"YummyYummyTummy, Tamatin Entertainment",PS4
Dandara: Trials of Fear Edition,2/6/2018,6/13/2022,11/20/2023,77,Raw Fury,"Raw Fury, Long Hat House",PS4
Giana Sisters: Twisted Dreams - Director's Cut,10/1/2012,6/13/2022,11/20/2023,70,Black Forest Games,Black Forest Games,PS4
Momodora: Reverie Under The Moonlight,3/4/2016,6/13/2022,11/20/2023,79,"AGM PLAYISM, Playism, Active Gaming Media, DANGEN Entertainment","ACTIVE GAMING MEDIA, Bombservice, rdein",PS4
My Time at Portia,4/16/2019,6/13/2022,11/20/2023,74,"Team17 Digital, Nuverse, Pathea Games","Team17 Digital, Pathea Games, Nuverse",PS4
Wild Guns: Reloaded,12/1/2016,6/13/2022,11/20/2023,75,Titus Software,NATSUME,PS4
The Quarry,6/10/2022,2/21/2023,10/16/2023,74,"2K Games, Supermassive Games",Supermassive Games,PS5/PS4
Far Cry 5,3/27/2018,12/20/2022,10/16/2023,81,Ubisoft Entertainment,"Ubisoft, Ubisoft Montreal, Ubisoft Toronto, Ubisoft Shanghai, Ubisoft Kiev, Red Storm",PS4
The Medium,1/28/2021,10/18/2022,10/16/2023,75,Bloober Team,Bloober Team,PS5
INSIDE,6/29/2016,10/18/2022,10/16/2023,91,Playdead,Playdead,PS4
Naruto to Boruto: Shinobi Striker,8/30/2018,10/18/2022,10/16/2023,61,"Bandai Namco Entertainment, BANDAI NAMCO Entertainment US","BANDAI NAMCO Entertainment America, Soleil",PS4
Yakuza 5: Remastered,2/1/2020,10/18/2022,10/16/2023,82,SEGA,"SEGA, Ryu ga Gotoku Studio",PS4
Yakuza 4: Remastered,10/1/2019,10/18/2022,10/16/2023,78,SEGA,"SEGA, Ryu ga Gotoku Studio",PS4
Yakuza 3: Remastered,8/1/2019,10/18/2022,10/16/2023,77,SEGA,"SEGA, Ryu ga Gotoku Studio",PS4
Limbo,4/30/2021,10/18/2022,10/16/2023,90,"Microsoft Studios, Playdead, 鱼俞","Double Eleven, Playdead, 鱼俞",PS5/PS4
Astebreed,5/1/2015,6/13/2022,10/16/2023,82,"AGM PLAYISM, Active Gaming Media","ACTIVE GAMING MEDIA, Edelweiss",PS4
Clouds & Sheep 2,2/1/2017,6/13/2022,10/16/2023,66,"Headup Games, www.handy-games.com, Handy Games",Handy Games,PS4
Gal Gunvolt Burst,3/15/2018,6/13/2022,10/16/2023,75,Inti Creates,Inti Creates,PS4
TorqueL,1/22/2015,6/13/2022,10/16/2023,56,FullPowerSideAttack.com,"ACTIVE GAMING MEDIA, Nanmo (Takayuki Yanagihara) @ FullPowerSideAttack.com, sanodg",PS4
Far Cry 4,11/18/2014,6/13/2022,10/16/2023,83,Ubisoft Entertainment,"Ubisoft, Ubisoft Montreal",PS4
The Crew,2/1/2014,6/13/2022,10/16/2023,62,Ubisoft Entertainment,"Ubisoft Reflections, Ivory Tower",PS4
Goosebumps: The Game,10/1/2015,6/13/2022,10/16/2023,35,GameMill Entertainment,"WayForward Technologies, GameMill Entertainment",PS5/PS4
Chicory: A Colorful Tale,6/10/2021,9/20/2022,9/19/2023,87,Greg Lobanov,"Finji, Greg Lobanov",PS5/PS4
Deathloop,9/14/2021,9/20/2022,9/19/2023,88,Bethesda Softworks,Arkane Studios,PS5
Watch Dogs 2,11/15/2016,9/20/2022,9/19/2023,82,Ubisoft Entertainment,Ubisoft Montreal,PS4
Tom Clancy's Ghost Recon: Wildlands,3/7/2017,8/16/2022,9/19/2023,70,Ubisoft Entertainment,"Ubisoft, Ubisoft Montpellier, Ubisoft Bucharest, Ubisoft Annecy, Ubisoft Paris, Ubisoft Milan, Reflections",PS4
Death end re;Quest2,8/17/2020,6/13/2022,9/19/2023,71,Idea Factory,"Idea Factory, Compile Heart",PS4
Nidhogg 2,8/15/2017,6/13/2022,9/19/2023,78,Messhof,Messhof,PS4
Through The Darkest of Times,1/29/2020,6/13/2022,9/19/2023,75,"www.handy-games.com, HandyGames","Handy Games, Paintbucket Games",PS4
Watch Dogs,5/1/2014,6/13/2022,9/19/2023,79,Ubisoft Entertainment,"Ubisoft, Ubisoft Montreal",PS4
Umbrella Corps,6/1/2016,6/13/2022,9/15/2023,38,Capcom,"Capcom, Capcom U.S.A",PS4
Borderlands 3,9/13/2019,2/21/2023,8/14/2023,78,"2K Games, Gearbox Publishing","2K, Gearbox Software",PS5/PS4
Yakuza 0,3/1/2015,8/16/2022,8/14/2023,85,SEGA,"SEGA, Ryu ga Gotoku Studio",PS4
Yakuza Kiwami,1/1/2016,8/16/2022,8/14/2023,80,"SEGA, Deep Silver",Ryu ga Gotoku Studio,PS4
Yakuza Kiwami 2,12/1/2017,8/16/2022,8/14/2023,85,SEGA,"SEGA, Ryu ga Gotoku Studio",PS4
8-Bit Armies,9/1/2018,6/13/2022,8/14/2023,69,"Petroglyph, Petroglyph Games","Petroglyph, SOEDESCO Publishing, Petroglyph Games",PS4
Carmageddon: Max Damage,7/1/2016,6/13/2022,8/14/2023,52,Stainless Games,Stainless Games,PS4
DCL: The Game,2/18/2020,6/13/2022,8/14/2023,66,Drone Champions League,"Climax Studios, Drone Champions League",PS4
GRIP Combat Racing,11/5/2018,6/13/2022,8/14/2023,69,"Wired Productions, Caged Element","Wired Productions, Caged Element",PS4
Nidhogg,1/1/2014,6/13/2022,8/14/2023,81,Messhof,Messhof,PS4
The Crew 2,3/1/2018,6/13/2022,8/14/2023,67,Ubisoft Entertainment,"Ubisoft, Ivory Tower",PS4
Stray,7/19/2022,7/19/2022,7/17/2023,84,Annapurna Interactive,"BlueTwelve, BlueTwelve Studio",PS5/PS4
Marvel's Avengers,9/4/2020,7/19/2022,7/17/2023,67,"Square Enix, Marvel Comics","Crystal Dynamics, Eidos Montreal, Nixxes, Eidos Interactive",PS5/PS4
Saints Row: Gat out of Hell,1/20/2015,7/19/2022,7/17/2023,64,Deep Silver,"Deep Silver, Volition, High Voltage Software",PS4
Fluster Cluck,10/1/2014,6/13/2022,7/17/2023,35,LOOT Interactive,LOOT™ Interactive,PS4
Rogue Stormers,10/1/2016,6/13/2022,7/17/2023,64,"HandyGames, Black Forest Games",Black Forest Games,PS4
Bioshock 2: Remastered,9/15/2016,6/13/2022,7/17/2023,84,"2K Games, Take Two Interactive","Digital Extremes, 2K Australia, 2K Marin, Virtuos, 2K China, Blind Squirrel",PS4
Bioshock Infinite: The Complete Edition,7/30/2013,6/13/2022,7/17/2023,84,2K Games,Irrational Games,PS4
Bioshock: Remastered,9/15/2016,6/13/2022,7/17/2023,84,"2K Games, Feral Interactive, Take Two Interactive","Feral Interactive, Digital Extremes, 2K Australia, 2K Marin, Virtuos, 2K China, Blind Squirrel, 2K Boston",PS4
Borderlands: The Handsome Collection,3/24/2015,6/13/2022,7/17/2023,82,"2K Games, Take Two Interactive","2K, Behaviour Interactive, Turn Me Up Games",PS4
Raiden V: Director's Cut,2/1/2016,6/13/2022,7/17/2023,73,"UFO Interactive Games, UFO Interactive","UFO Interactive Games, Moss Co, Moss Co.",PS5/PS4
Wytchwood,12/9/2021,6/13/2022,6/19/2023,78,"Alientrap, Whitethorn Digital",Alientrap,PS5/PS4
9 Monkeys of Shaolin,10/16/2020,6/13/2022,6/19/2023,74,"Buka Entertainment, Ravenscourt",Sobaka Studio,PS4
Agents of Mayhem,8/15/2017,6/13/2022,6/19/2023,68,Deep Silver,"Deep Silver, Volition",PS4
Ash of Gods: Redemption,3/1/2018,6/13/2022,6/19/2023,62,"Koch Media, WhisperGames, AurumDust","AurumDust, Aurum Dust",PS4
Avicii Invector,12/1/2019,6/13/2022,6/19/2023,84,Wired Productions,"Hello There, Hello There Games",PS4
Black Mirror,11/1/2017,6/13/2022,6/19/2023,58,THQ Nordic,"THQ Nordic, KING Art",PS4
Defense Grid 2,9/23/2014,6/13/2022,6/19/2023,81,"505 Games, Hidden Path Entertainment","505 Games, Hidden Path Entertainment",PS4
Descenders,2/9/2018,6/13/2022,6/19/2023,74,"No More Robots, Noodlecake Studios","RageSquid, Noodlecake",PS4
Gods Will Fall,1/29/2021,6/13/2022,6/19/2023,65,Deep Silver,"Clever Beans, Cleaver Beans",PS4
Joe Dever's Lone Wolf,10/1/2013,6/13/2022,6/19/2023,79,Forge Reply,Forge Reply srl con socio unico,PS4
John Wick Hex,10/8/2019,6/13/2022,6/19/2023,73,Good Shepherd Entertainment,"Bithell Games, Gambitious",PS4
KeyWe,8/31/2021,6/13/2022,6/19/2023,75,Sold Out,Stonewheat & Sons,PS4
No Straight Roads,8/25/2020,6/13/2022,6/19/2023,71,Sold Out,,PS4
Party Hard,8/24/2015,6/13/2022,6/19/2023,66,tinyBuild,"tinyBuild, Pinokl Games, Kverta",PS4
Redeemer: Enhanced Edition,8/1/2017,6/13/2022,6/19/2023,64,"Buka Entertainment, Good Shepherd Entertainment, Gambitious Digital Entertainment, Ravenscourt","Sobaka Studio, Sobaka",PS4
Red Faction,2/1/2001,6/13/2022,6/19/2023,88,"THQ Nordic, THQ, Nordic Games, Nordic Games Publishing, Nordic Trolls, Graphsim Entertainment","THQ Nordic, Volition",PS4
Red Faction II,10/1/2002,6/13/2022,6/19/2023,84,"THQ Nordic, THQ","THQ Nordic, Volition, Outrage Games, Cranky Pants Games",PS4
Balan Wonderworld,3/26/2021,6/13/2022,5/15/2023,48,Square Enix,"Square Enix, ARZEST, Balan Company",PS5/PS4
Kona,3/10/2016,6/13/2022,5/15/2023,71,"Deep Silver, Koch Media, Ravenscourt, Parabole","Deep Silver, Parabole",PS5/PS4
Marvel's Spider-Man: Game of the Year Edition,8/28/2019,6/13/2022,5/15/2023,89,Sony Interactive Entertainment,Insomniac Games,PS5/PS4
Tour de France 2021,6/3/2021,6/13/2022,5/15/2023,59,Nacon,Cyanide Studio,PS5/PS4
Chocobo's Mystery Dungeon EVERY BUDDY!,3/20/2019,6/13/2022,5/15/2023,75,Square Enix,Square Enix,PS4
Chronos: Before the Ashes,12/1/2020,6/13/2022,5/15/2023,69,THQ Nordic,"THQ Nordic, Gunfire Games",PS4
Dreamfall Chapters,10/20/2014,6/13/2022,5/15/2023,67,"Deep Silver, Red Thread Games","Red Thread Games, Blink Studios",PS4
Graveyard Keeper,8/15/2018,6/13/2022,5/15/2023,68,"tinyBuild, Magic Cat","tinyBuild, Lazy Bear Games, Magic Cat",PS4
Homefront: The Revolution,5/17/2016,6/13/2022,5/15/2023,49,Deep Silver,"Deep Silver, Dambuster Studios",PS4
How to Survive: Storm Warning Edition,7/2/2015,6/13/2022,5/15/2023,67,505 Games,Eko Software,PS4
Injustice 2,5/16/2017,6/13/2022,5/15/2023,88,Warner Bros. Interactive,"Warner Bros. Interactive, NetherRealm Studios, QLOC",PS4
Kingdom Come: Deliverance,2/13/2018,6/13/2022,5/15/2023,72,Warhorse Studios,"Deep Silver, Warhorse Studios",PS4
Last Day of June,8/30/2017,6/13/2022,5/15/2023,76,505 Games,"505 Games, Ovosonico",PS4
Left Alive: Day One Edition,3/5/2019,6/13/2022,5/15/2023,37,Square Enix,Square Enix,PS4
Mighty No. 9,6/1/2016,6/13/2022,5/15/2023,53,Deep Silver,"Abstraction Games, 8-4, Engine Software, Inti Creates, Comcept",PS4
MX vs. ATV: All Out,3/23/2018,6/13/2022,5/15/2023,52,THQ Nordic,"THQ Nordic, Rainbow Studios",PS4
NBA 2K Playgrounds 2,10/1/2018,6/13/2022,5/15/2023,70,2K Games,Saber Interactive,PS4
Pathfinder: Kingmaker - Definitive Edition,9/25/2018,6/13/2022,5/15/2023,71,Deep Silver,Owlcat Games,PS4
Pixel Piracy,2/1/2016,6/13/2022,5/15/2023,52,"505 Games, Re-Logic, Quadro Delta","505 Games, Vitali Kirpu, Quadro Delta",PS4
Relicta,8/1/2020,6/13/2022,5/15/2023,72,"Ravenscourt, Mighty Polygon",Mighty Polygon,PS4
Shenmue III,11/1/2019,6/13/2022,5/15/2023,68,"Sony Computer Entertainment, Deep Silver","Deep Silver, Ys Net",PS4
Star Ocean First Departure R,10/21/2008,6/13/2022,5/15/2023,73,Square Enix,"Tose, Tri-Ace",PS4
This War of Mine: The Little Ones,11/14/2014,6/13/2022,5/15/2023,78,Deep Silver,Deep Silver,PS4
TT Isle of Man: Ride of the Edge 2,3/13/2018,6/13/2022,5/15/2023,73,Bigben Interactive,Kylotonn Entertainment,PS4
Virginia,9/21/2016,6/13/2022,5/15/2023,74,505 Games,"505 Games, Variable State",PS4
Windbound,8/27/2020,6/13/2022,5/15/2023,65,Deep Silver,5 Lives Studios,PS4
Batman: Return to Arkham - Arkham Asylum,10/18/2016,6/13/2022,5/15/2023,73,Warner Bros. Interactive,Warner Bros. Interactive,PS4
Batman: Return to Arkham - Arkham City,10/18/2016,6/13/2022,5/15/2023,73,Warner Bros. Interactive,Warner Bros. Interactive,PS4
Deadlight: Director's Cut,6/20/2016,6/13/2022,5/15/2023,70,Deep Silver,"Deep Silver, Abstraction Games, Tequila Works",PS4
LEGO Harry Potter Collection,10/18/2016,6/13/2022,5/15/2023,73,Warner Bros. Interactive,"Warner Bros. Interactive, Traveller's Tales, Double Eleven, TT Games",PS4
Metro 2033: Redux,8/1/2014,6/13/2022,5/15/2023,90,"Deep Silver, Koch Media, FISHLABS","Deep Silver, 4A Games, Fishlabs Entertainment",PS4
Metro: Last Light - Redux,8/1/2014,6/13/2022,5/15/2023,76,"Deep Silver, Koch Media, FISHLABS","Deep Silver, 4A Games, Fishlabs Entertainment",PS4
Red Faction: Guerrilla Re-Mars-tered,7/2/2018,6/13/2022,5/15/2023,70,THQ Nordic,"THQ Nordic, Volition, Kaiko",PS4
Resident Evil (2015),1/11/2005,6/13/2022,5/15/2023,83,"Ubisoft Entertainment, Capcom, THQ, 1C-SoftClub, Nintendo Australia, Red Ant Enterprises",Capcom,PS4
2Dark,3/10/2017,6/13/2022,4/17/2023,63,Bigben Interactive,Gloomywood,PS4
Croixleur Sigma,1/1/2016,6/13/2022,4/17/2023,62,"Active Gaming Media, Nyu Media","ACTIVE GAMING MEDIA, souvenir circ.",PS4
Gabbuchi,1/31/2019,6/13/2022,4/17/2023,65,"Aksys Games, h.a.n.d.","Aksys Games, h.a.n.d.",PS4
Marvel Puzzle Quest,10/3/2013,6/13/2022,4/17/2023,68,D3 Publisher,"WayForward Technologies, Demiurge Studios, D3 Publisher, D3PA",PS4
Naruto Shippuden: Ultimate Ninja Storm 4,2/4/2016,6/13/2022,4/17/2023,79,"Bandai Namco Entertainment, BANDAI NAMCO Entertainment US",CyberConnect2 Co.,PS4
The Caligula Effect: Overdose,5/17/2018,6/13/2022,4/17/2023,62,NIS America,"Engine Software, NIS America, FuRyu",PS4
The Wonderful 101: Remastered,5/19/2020,6/13/2022,4/17/2023,73,PlatinumGames,Platinum Games,PS4
Monster Energy Supercross: The Official Videogame 5,3/17/2022,9/20/2022,3/20/2023,74,Milestone,Milestone,PS5/PS4
Danger Zone,5/1/2017,6/13/2022,3/20/2023,65,Three Fields Entertainment,Three Fields Entertainment,PS4
Dungeons 2,5/1/2016,6/13/2022,3/20/2023,68,Kalypso Media,"Kalypso Media, Realmforge Studios",PS4
Ghost of a Tale,3/13/2018,6/13/2022,3/20/2023,76,"Plug In Digital, SeithCG","Plug In Digital, SeithCG",PS4
Override 2: Super Mech League,12/22/2020,6/13/2022,3/20/2023,60,"Modus Games, Maximum Games",Modus Games,PS4
The Vanishing of Ethan Carter,9/1/2014,6/13/2022,3/20/2023,79,The Astronauts,The Astronauts,PS4
Velocibox,7/1/2015,6/13/2022,3/20/2023,68,Shawn Beck,"LOOT™ Interactive, Shawn Beck",PS4
Victor Vran: Overkill Edition,7/24/2015,6/13/2022,3/20/2023,76,EuroVideo Medien,Haemimont Games,PS4
WWE 2K22,3/8/2022,1/3/2023,3/13/2023,76,2K Games,"Visual Concepts, Take-Two Interactive",PS4
Grand Theft Auto: Vice City - The Definitive Edition,11/11/2021,10/18/2022,2/20/2023,54,Rockstar Games,"Rockstar Games, Grove Street Games",PS5/PS4
Metro Exodus,2/15/2019,8/16/2022,2/20/2023,83,Deep Silver,4A Games,PS4
Agatha Christie: The ABC Murders,2/1/2016,6/13/2022,2/20/2023,68,"Microids, Anuman Interactive, Gravity Europe SAS","Plug In Digital, Microids, Anuman Interactive, Artefacts Studios, artefacts-studio",PS4
Pure Farming 2018,3/1/2018,6/13/2022,2/20/2023,68,Techland Publishing,"Techland, Ice Flames",PS4
Rad Rodgers,2/1/2018,6/13/2022,2/20/2023,65,"THQ Nordic, 3D Realms, HandyGames","THQ Nordic, Slipgate Studios",PS4
Sine Mora EX,3/1/2012,6/13/2022,2/20/2023,78,"THQ Nordic, Nordic Games, www.handy-games.com, HandyGames","THQ Nordic, Handy Games, Grasshopper Manufacture, Digital Reality",PS4
SkyDrift Infinity,7/29/2021,6/13/2022,2/20/2023,80,HandyGames,Digital Reality,PS4
Sparkle Unleashed,7/1/2015,6/13/2022,2/20/2023,66,10tons,10tons,PS4
The Book of Unwritten Tales 2,2/19/2015,6/13/2022,2/20/2023,72,Nordic Games,"KING Art, The Adventure Company",PS4
The Turing Test,8/16/2016,6/13/2022,2/20/2023,79,"Square Enix, Bulkhead Interactive",Bulkhead Interactive,PS4
Whispering Willows,6/1/2015,6/13/2022,2/20/2023,64,"Akupara Games, Abstraction Games, Night Light Interactive","Abstraction Games, LOOT™ Interactive, Akupara Games, Night Light Interactive",PS4
Saints Row: The Third - Remastered,5/22/2020,6/13/2022,2/20/2023,74,Deep Silver,"Volition, Sperasoft",PS5/PS4
Bound by Flame,5/9/2014,6/13/2022,1/17/2023,56,Focus Home Interactive,Spiders,PS4
Electronic Super Joy,8/23/2013,6/13/2022,1/17/2023,80,"LOOT Interactive, Michael Todd Games","Broken Rules, LOOT™ Interactive, Michael Todd Games, MichaelToddGames",PS4
Enigmatis: The Ghosts of Maple Creek,4/1/2016,6/13/2022,1/17/2023,74,Artifex Mundi,Artifex Mundi,PS4
JumpJet Rex,4/29/2016,6/13/2022,1/17/2023,77,"LOOT Interactive, TreeFortress Games","LOOT™ Interactive, TreeFortress Games",PS4
Leo's Fortune,9/1/2015,6/13/2022,1/17/2023,75,"Tilting Point, 1337 & Senri",1337 & Senri,PS4
Masters of Anima,4/9/2018,6/13/2022,1/17/2023,75,Focus Home Interactive,"Focus Home Interactive, Passtech Games",PS4
Seasons After Fall,9/1/2016,6/13/2022,1/17/2023,77,Focus Home Interactive,"Focus Home Interactive, Swing Swing Submarine",PS4
Shiness: The Lightning Kingdom,4/1/2017,6/13/2022,1/17/2023,68,Focus Home Interactive,"Focus Home Interactive, Enigami",PS4
Space Hulk: Tactics,10/9/2018,6/13/2022,1/17/2023,70,Focus Home Interactive,"Cyanide Studio, Focus Home Interactive",PS4
The Council: The Complete Season,3/24/2020,6/13/2022,1/17/2023,76,Focus Home Interactive,Big Bad Wolf,PS4
The Last Tinker: City of Colors,8/1/2014,6/13/2022,1/17/2023,69,Daedalic Entertainment,"Daedalic Entertainment, Mimimi Productions, LOOT™ Interactive",PS4
Pillars of Eternity: Complete Edition,3/26/2015,6/13/2022,12/21/2022,84,,Obsidian Entertainment,PS4
Assassin's Creed Valhalla,11/12/2020,6/13/2022,12/20/2022,85,Ubisoft Entertainment,Ubisoft Montreal,PS5/PS4
Greedfall,9/10/2019,6/13/2022,11/15/2022,74,Focus Home Interactive,Spiders,PS5/PS4
MXGP 2021,11/30/2021,6/13/2022,11/15/2022,69,Milestone,Milestone,PS5/PS4
RIDE 4,10/8/2020,6/13/2022,11/15/2022,76,Milestone,Milestone,PS5/PS4
Mafia III: Definitive Edition,5/19/2020,6/13/2022,11/15/2022,64,2K Games,"Hangar 13, 2K Czech",PS4
Dead Nation: Apocalypse Edition,3/1/2014,6/13/2022,11/15/2022,74,Sony Computer Entertainment,"Sony Interactive Entertainment, Housemarque",PS4
Mafia II: Definitive Edition,5/19/2020,6/13/2022,11/15/2022,56,2K Games,"Hangar 13, d3t",PS4
Mafia: Definitive Edition,9/25/2020,6/13/2022,11/15/2022,76,2K Games,Hangar 13,PS4
Rez Infinite,10/13/2016,6/13/2022,10/30/2022,89,Enhance Games,"Enhance Games, Resonair, Monstars",PS4/PSVR
SOMA,9/1/2015,6/13/2022,10/18/2022,83,Frictional Games,Frictional Games,PS4
Red Dead Redemption,5/18/2010,6/13/2022,10/17/2022,95,Rockstar Games,"Rockstar North, Rockstar Games, Double Eleven, Rockstar San Diego",PS5/PS4
Red Dead Redemption: Undead Nightmare,10/26/2010,6/13/2022,10/17/2022,87,Rockstar Games,"Rockstar North, Rockstar Games, Rockstar San Diego",PS5/PS4
PGA Tour 2K21,8/1/2020,6/13/2022,10/7/2022,78,2K Games,HB Studios Multimedia,PS4
Red Dead Redemption 2,10/26/2018,6/13/2022,9/20/2022,95,Rockstar Games,Rockstar Games,PS4
NBA 2K22,9/10/2021,6/13/2022,8/31/2022,76,2K Games,Visual Concepts,PS5/PS4
WRC 10: FIA World Rally Championship,9/2/2021,6/13/2022,8/31/2022,74,Bigben Interactive,Milestone,PS5/PS4
Killzone: Shadow Fall - Intercept,6/25/2014,6/13/2022,8/12/2022,73,Sony Computer Entertainment,Guerrilla Games,PS4
Syberia,1/9/2002,6/13/2022,7/15/2022,50,"Ubisoft Entertainment, 1C Company, Microids, XS Games, Бука, The Adventure Company, Casterman","Microids, Anuman Interactive",PS5/PS4
Shadow Warrior 3,3/1/2022,6/13/2022,7/2/2022,71,Devolver Digital,Flying Wild Hog,PS4
